,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,23,GSW,NBA,SG,67,1515,6%,61%,31%,2%,,-2.1,+3.0,19,19,77,3,19,6,185,4,23
2009-10,24,GSW,NBA,SG,69,2018,1%,31%,64%,4%,,-1.8,+3.9,29,35,89,3,36,12,248,12,33
2010-11,25,NJN,NBA,SG,58,1856,2%,91%,8%,,,-4.6,+4.7,17,23,67,6,34,6,144,8,24
2011-12,26,NJN,NBA,SG,62,1636,1%,55%,43%,,,-4.8,+4.1,27,26,43,8,29,9,141,7,25
2012-13,27,TOT,NBA,SG,41,383,,49%,51%,,,-6.6,-6.8,5,2,23,0,7,1,31,2,8
2012-13,27,ATL,NBA,SG,24,301,,43%,57%,,,-5.1,-6.1,3,1,19,0,6,1,22,2,7
2012-13,27,DAL,NBA,SG,17,82,,69%,31%,,,-11.5,-11.1,2,1,4,0,1,0,9,0,1
2013-14,28,NOP,NBA,SG,76,1426,8%,70%,21%,1%,,0.0,+4.0,22,19,50,4,25,9,131,9,11
2014-15,29,OKC,NBA,SG,74,1806,,26%,71%,3%,,+5.3,+6.1,16,11,56,9,30,17,141,10,14
2015-16,30,OKC,NBA,SG,68,926,,42%,57%,,,+4.1,-4.1,4,10,37,3,12,4,57,3,8
2016-17,31,TOT,NBA,SG,49,714,2%,65%,32%,1%,,-2.0,-2.6,3,3,19,0,13,2,58,3,10
2016-17,31,OKC,NBA,SG,40,627,,64%,36%,1%,,-7.6,-9.6,3,3,17,0,8,2,45,2,7
2016-17,31,CHI,NBA,SG,9,87,16%,77%,7%,,,+37.9,+38.7,0,0,2,0,5,0,13,1,3
Career,,,NBA,,564,12280,2%,54%,42%,1%,,-1.1,+3.0,142,148,461,36,205,66,1136,58,156
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,OKC,NBA,,182,3359,,37%,61%,2%,,+2.6,+0.3,23,24,110,12,50,23,243,15,29
2 seasons,,GSW,NBA,,136,3533,3%,44%,50%,3%,,-1.9,+3.5,48,54,166,6,55,18,433,16,56
2 seasons,,NJN,NBA,,120,3492,2%,74%,24%,,,-4.7,+4.4,44,49,110,14,63,15,285,15,49
1 season,,NOP,NBA,,76,1426,8%,70%,21%,1%,,0.0,+4.0,22,19,50,4,25,9,131,9,11
1 season,,ATL,NBA,,24,301,,43%,57%,,,-5.1,-6.1,3,1,19,0,6,1,22,2,7
1 season,,DAL,NBA,,17,82,,69%,31%,,,-11.5,-11.1,2,1,4,0,1,0,9,0,1
1 season,,CHI,NBA,,9,87,16%,77%,7%,,,+37.9,+38.7,0,0,2,0,5,0,13,1,3
