Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,23,SHE,NBA,PF,3,NA,NA,5,14.3,0.349,4.3,6.7,0.65,NA,3.7,5.3,14.3
1951-52,25,BOS,NBA,PF,3,NA,16,1.3,4,0.333,0.3,2,0.167,3.3,1,5.3,3
1952-53,26,BOS,NBA,PF,6,NA,13.8,2,3.8,0.522,1.2,1.8,0.636,3.5,1.7,3.8,5.2
1953-54,27,BOS,NBA,PF,6,NA,22.7,1.8,6.3,0.289,1,1.8,0.545,7.5,1.7,4.8,4.7
1954-55,28,BOS,NBA,PF,7,NA,32.1,3.7,8.7,0.426,1.6,2.7,0.579,11.3,1.9,4.6,9
Career,NA,,NBA,,25,NA,22.4,2.7,7.1,0.384,1.5,2.7,0.567,7,1.9,4.6,7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,22,NA,22.4,2.4,6.1,0.396,1.1,2.1,0.532,7,1.6,4.5,6
1 season,NA,SHE,NBA,,3,NA,NA,5,14.3,0.349,4.3,6.7,0.65,NA,3.7,5.3,14.3
