Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,23,SHE,NBA,PF,3,NA,NA,0.415,0.465,NA,NA,NA,NA,NA,0.1,0,0.1,NA
1951-52,25,BOS,NBA,PF,3,48,0.1,0.307,0.5,NA,NA,NA,11.7,NA,-0.1,0,-0.1,-0.111
1952-53,26,BOS,NBA,PF,6,83,17.8,0.557,0.478,NA,NA,NA,31.1,NA,0.3,0,0.3,0.169
1953-54,27,BOS,NBA,PF,6,136,7.5,0.327,0.289,NA,NA,NA,15,NA,-0.3,0.1,-0.2,-0.071
1954-55,28,BOS,NBA,PF,7,225,11.8,0.454,0.311,NA,NA,NA,8.5,NA,0.1,-0.1,0,0.006
Career,NA,,NBA,,25,492,10.5,0.421,0.379,NA,NA,NA,14.4,NA,0,0.1,0.1,0.001
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,22,492,10.5,0.423,0.351,NA,NA,NA,14.4,NA,-0.1,0.1,0,0.001
1 season,NA,SHE,NBA,,3,NA,NA,0.415,0.465,NA,NA,NA,NA,NA,0.1,0,0.1,NA
