Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,23,SHE,NBA,PF,59,NA,NA,234,718,0.326,245,355,0.69,NA,205,279,713
1951-52,25,BOS,NBA,PF,66,NA,1324,149,404,0.369,107,171,0.626,406,76,235,405
1952-53,26,BOS,NBA,PF,71,NA,1900,188,541,0.348,110,185,0.595,537,147,287,486
1953-54,27,BOS,NBA,PF,71,NA,1729,140,453,0.309,129,206,0.626,509,144,280,409
1954-55,28,BOS,NBA,PF,71,NA,1623,176,465,0.378,90,127,0.709,492,127,232,442
Career,NA,,NBA,,338,NA,6576,887,2581,0.344,681,1044,0.652,1944,699,1313,2455
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,279,NA,6576,653,1863,0.351,436,689,0.633,1944,494,1034,1742
1 season,NA,SHE,NBA,,59,NA,NA,234,718,0.326,245,355,0.69,NA,205,279,713
