Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,19,POR,NBA,PF,8,19,16.4,0.457,0,0.571,12.6,12.4,12.5,9.3,2.9,0,10.2,24.3,NA,0,0,0,0.067,NA,1.8,-0.3,1.4,0
2004-05,20,POR,NBA,SF,59,793,15.4,0.532,0.037,0.281,6.1,11.3,8.8,7.8,2,3.6,11.5,19.6,NA,0.6,0.8,1.4,0.085,NA,-0.9,0.1,-0.8,0.2
2005-06,21,POR,NBA,PF,69,1153,12.9,0.491,0.144,0.242,4.9,14.9,9.9,5.2,1.5,3,8.3,18.3,NA,0.4,0.5,0.9,0.039,NA,-1.8,-0.7,-2.5,-0.1
2006-07,22,POR,NBA,PF,67,1532,15.3,0.499,0.065,0.319,5.2,12.6,8.8,6.1,2.2,3.9,9.3,21.8,NA,0.9,1.4,2.3,0.072,NA,-0.7,0.3,-0.4,0.6
2007-08,23,POR,NBA,PF,82,2186,15.7,0.499,0.105,0.305,5.2,15,10.1,8.9,1.5,2.2,8.9,26,NA,0.9,2.3,3.2,0.071,NA,-0.2,-0.1,-0.3,1
2008-09,24,POR,NBA,SF,81,2246,15.1,0.541,0.278,0.285,3.8,14.6,9.1,6.3,1.2,2,8.9,22,NA,3,2.3,5.3,0.113,NA,0.6,-0.4,0.2,1.2
2009-10,25,TOT,NBA,SF,34,730,13.3,0.503,0.374,0.21,5.3,14.3,9.8,7.6,1.3,1.8,9.4,21.4,NA,0.4,0.6,0.9,0.062,NA,0,-0.9,-0.9,0.2
2009-10,25,POR,NBA,SF,11,231,14.8,0.489,0.307,0.238,6.9,13.5,10.2,5.9,1.7,2.8,9.7,25.4,NA,0.1,0.3,0.3,0.071,NA,0.7,-0.2,0.5,0.1
2009-10,25,LAC,NBA,SF,23,499,12.6,0.512,0.411,0.194,4.6,14.7,9.6,8.4,1.1,1.3,9.3,19.5,NA,0.3,0.3,0.6,0.058,NA,-0.3,-1.2,-1.5,0.1
2010-11,26,NJN,NBA,SF,82,2358,8.8,0.469,0.345,0.234,2.6,14,8.1,5.8,0.8,1.2,8.1,17.3,NA,-0.4,1.2,0.8,0.016,NA,-2.4,-1.1,-3.5,-0.9
2011-12,27,SAC,NBA,SF,39,500,9.6,0.428,0.343,0.263,4,9.7,6.7,4.8,1.9,3.1,9.3,18.7,NA,-0.3,0.2,-0.1,-0.008,NA,-2.6,-1,-3.6,-0.2
2012-13,28,SAC,NBA,SF,38,444,13,0.5,0.282,0.294,4.3,11.7,7.9,7.7,1.3,1.4,8.7,21.9,NA,0.3,0.1,0.3,0.037,NA,-0.5,-1.9,-2.4,0
2013-14,29,SAC,NBA,SF,63,1065,10.4,0.492,0.359,0.16,3.8,14.2,8.9,7,1,1.4,6.9,15.5,NA,0.8,0.6,1.4,0.062,NA,-1.1,-0.4,-1.4,0.1
Career,NA,,NBA,,622,13026,13.1,0.5,0.217,0.268,4.3,13.8,9,6.7,1.4,2.3,8.9,20.6,NA,6.6,9.9,16.5,0.061,NA,-0.9,-0.5,-1.4,2.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,POR,NBA,,377,8160,15,0.512,0.15,0.291,4.9,14,9.4,6.9,1.6,2.7,9.2,22.4,NA,6,7.6,13.5,0.08,NA,-0.4,-0.2,-0.5,3.1
3 seasons,NA,SAC,NBA,,140,2009,10.8,0.477,0.335,0.221,3.9,12.5,8.1,6.6,1.3,1.8,8,17.7,NA,0.8,0.9,1.6,0.039,NA,-1.3,-0.9,-2.2,-0.1
1 season,NA,NJN,NBA,,82,2358,8.8,0.469,0.345,0.234,2.6,14,8.1,5.8,0.8,1.2,8.1,17.3,NA,-0.4,1.2,0.8,0.016,NA,-2.4,-1.1,-3.5,-0.9
1 season,NA,LAC,NBA,,23,499,12.6,0.512,0.411,0.194,4.6,14.7,9.6,8.4,1.1,1.3,9.3,19.5,NA,0.3,0.3,0.6,0.058,NA,-0.3,-1.2,-1.5,0.1
