,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,19,POR,NBA,PF,8,19,,,89%,12%,,-61.1,-59.8,1,0,0,0,1,0,2,0,1
2004-05,20,POR,NBA,SF,59,793,,7%,64%,29%,,-6.4,-2.3,20,10,31,0,34,0,75,5,15
2005-06,21,POR,NBA,PF,69,1153,,,21%,68%,12%,-13.8,-4.0,8,12,47,10,37,4,75,3,21
2006-07,22,POR,NBA,PF,67,1532,,,23%,76%,1%,-4.4,+1.0,25,18,73,14,82,6,118,12,25
2007-08,23,POR,NBA,PF,82,2186,,,19%,81%,,-3.2,-4.2,30,36,75,19,128,11,261,19,53
2008-09,24,POR,NBA,SF,81,2246,,,66%,34%,,+3.7,-6.0,29,28,64,15,100,8,201,15,46
2009-10,25,TOT,NBA,SF,34,730,,1%,68%,31%,,-4.3,-2.9,9,13,23,2,26,2,83,4,11
2009-10,25,POR,NBA,SF,11,231,,,19%,81%,,+7.3,+3.6,1,5,3,1,7,1,19,0,7
2009-10,25,LAC,NBA,SF,23,499,,2%,91%,8%,,-9.7,-3.1,8,8,20,1,19,1,64,4,4
2010-11,26,NJN,NBA,SF,82,2358,,,83%,17%,,-8.8,-4.1,28,19,69,8,70,8,193,14,33
2011-12,27,SAC,NBA,SF,39,500,,,62%,38%,,-5.1,+1.1,9,6,18,2,21,2,36,2,10
2012-13,28,SAC,NBA,SF,38,444,,,70%,30%,,-5.8,-0.5,10,5,16,3,22,1,49,3,4
2013-14,29,SAC,NBA,SF,63,1065,,7%,54%,38%,1%,-4.8,-2.2,16,4,51,2,16,5,105,1,11
Career,,,NBA,,622,13026,,1%,51%,47%,1%,-4.7,-3.2,185,151,467,75,537,47,1198,78,230
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,POR,NBA,,377,8160,,1%,37%,60%,2%,-3.2,-3.4,114,109,293,59,389,30,751,54,168
3 seasons,,SAC,NBA,,140,2009,,4%,60%,36%,1%,-5.1,-1.0,35,15,85,7,59,8,190,6,25
1 season,,NJN,NBA,,82,2358,,,83%,17%,,-8.8,-4.1,28,19,69,8,70,8,193,14,33
1 season,,LAC,NBA,,23,499,,2%,91%,8%,,-9.7,-3.1,8,8,20,1,19,1,64,4,4
