Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,24,MMP,ABA,C,4,51,11.7,0.457,0,0.214,NA,NA,NA,8.3,11.5,NA,NA,0,0.1,0.1,0.105
Career,NA,,ABA,,4,51,11.7,0.457,0,0.214,NA,NA,NA,8.3,11.5,NA,NA,0,0.1,0.1,0.105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MMP,ABA,,4,51,11.7,0.457,0,0.214,NA,NA,NA,8.3,11.5,NA,NA,0,0.1,0.1,0.105
