,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1984-85,20,UNLV,31,800,136,219,,,98,150,,212,6,27,15,49,85,370,.621,,.653,25.8,11.9,6.8,0.2
1985-86,21,UNLV,37,1243,221,418,,,140,190,,315,17,39,40,78,85,582,.529,,.737,33.6,15.7,8.5,0.5
1986-87,22,UNLV,39,1259,359,598,,,185,254,,363,35,56,36,69,93,903,.600,,.728,32.3,23.2,9.3,0.9
Career,,,107,3302,716,1235,,,423,594,,890,58,122,91,196,263,1855,.580,,.712,30.9,17.3,8.3,0.5
