,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1987-88,23,PHO,NBA,,12,20,0,0,12,20,8,11,5,9,14,5,4,2,7,6,25,22.4
1988-89,24,PHO,NBA,,18,26,0,0,18,26,11,13,8,16,21,3,5,3,6,6,41,31.2
1989-90,25,TOT,NBA,,13,21,0,1,13,21,9,14,8,13,16,5,5,3,7,6,30,26.5
1989-90,25,PHO,NBA,,7,13,0,0,7,13,8,10,5,6,8,2,2,1,3,5,22,17.7
1989-90,25,CHH,NBA,,13,21,0,1,13,21,9,14,8,13,16,5,5,3,7,6,30,26.5
1990-91,26,TOT,NBA,,16,24,0,1,16,24,11,12,10,11,21,9,4,3,7,6,39,34.2
1990-91,26,CHH,NBA,,16,24,0,0,16,24,9,11,10,11,21,4,4,3,6,6,39,34.2
1990-91,26,PHI,NBA,,11,21,0,1,11,21,11,12,7,11,17,9,3,3,7,6,29,25.8
1991-92,27,PHI,NBA,,13,19,0,1,13,19,11,14,8,12,17,6,4,4,6,6,31,30.2
1992-93,28,PHI,NBA,,13,24,0,1,13,24,11,13,6,14,16,7,3,4,6,5,32,30.1
1993-94,29,NJN,NBA,,12,20,0,1,12,20,9,11,7,10,16,3,3,4,6,5,27,23.3
1994-95,30,NJN,NBA,,12,24,0,1,12,24,12,15,8,13,17,8,3,6,6,5,33,28.0
1995-96,31,NJN,NBA,,13,25,0,1,13,25,12,14,8,12,18,8,6,3,6,6,32,25.7
1996-97,32,MIL,NBA,44:37,10,19,0,0,10,19,10,12,8,14,22,4,4,5,5,5,27,23.3
1997-98,33,MIL,NBA,49:00,11,18,0,1,11,18,15,16,7,10,13,7,4,2,6,6,29,21.9
1998-99,34,MIL,NBA,30:24,7,15,0,1,7,15,9,10,4,7,9,2,4,3,4,4,17,15.1
1999-00,35,UTA,NBA,28:15,7,12,0,1,7,12,5,8,5,10,12,6,2,2,4,4,19,16.1
Career,,,,49:00,18,26,0,1,18,26,15,16,10,16,22,9,6,6,7,6,41,34.2
3 Seasons,,NJN,NBA,,13,25,0,1,13,25,12,15,8,13,18,8,6,6,6,6,33,28.0
3 Seasons,,PHI,NBA,,13,24,0,1,13,24,11,14,8,14,17,9,4,4,7,6,32,30.2
3 Seasons,,MIL,NBA,49:00,11,19,0,1,11,19,15,16,8,14,22,7,4,5,6,6,29,23.3
3 Seasons,,PHO,NBA,,18,26,0,0,18,26,11,13,8,16,21,5,5,3,7,6,41,31.2
2 Seasons,,CHH,NBA,,16,24,0,1,16,24,9,14,10,13,21,5,5,3,7,6,39,34.2
1 Season,,UTA,NBA,28:15,7,12,0,1,7,12,5,8,5,10,12,6,2,2,4,4,19,16.1
