,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,24,TOT,NBA,SG,82,1888,.426,16.8,.507,.197,.091,.100,.117,.493,.460,.550,.414,.442,.367,.391,.436,.012,9,.791,.169,.469,1,0
2016-17,24,NOP,NBA,SG,57,1161,.392,16.7,.489,.246,.068,.061,.112,.511,.416,.517,.219,.276,.396,.369,.490,.011,5,.820,.141,.441,1,0
2016-17,24,SAC,NBA,SG,25,727,.480,17.0,.534,.118,.128,.162,.125,.466,.525,.657,.579,.542,.324,.428,.373,.014,4,.746,.217,.500,0,0
2017-18,25,SAC,NBA,SG,80,2024,.446,16.4,.563,.160,.106,.105,.192,.437,.457,.631,.364,.327,.436,.431,.442,.015,13,.773,.164,.537,2,0
2018-19,26,SAC,NBA,SG,82,2615,.458,17.0,.521,.190,.089,.094,.149,.479,.487,.671,.240,.414,.446,.427,.504,.026,34,.842,.194,.516,2,0
2019-20,27,SAC,NBA,SG,64,2045,.429,19.0,.418,.130,.080,.087,.121,.582,.477,.688,.353,.391,.395,.395,.401,.017,16,.709,.173,.477,0,0
Career,,,NBA,,308,8572,.442,17.3,.501,.169,.091,.096,.146,.499,.472,.639,.331,.392,.420,.411,.454,.019,72,.780,.177,.500,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAC,NBA,,251,7411,.448,17.4,.503,.159,.094,.100,.150,.497,.479,.664,.341,.402,.422,.417,.450,.020,67,.775,.182,.506,4,0
1 season,,NOP,NBA,,57,1161,.392,16.7,.489,.246,.068,.061,.112,.511,.416,.517,.219,.276,.396,.369,.490,.011,5,.820,.141,.441,1,0
