Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,25,HSM,ABA,PF,3,NA,28.3,4.3,9.7,0.448,0,0.3,0,4.3,9.3,0.464,0.448,1,2.3,0.429,NA,NA,4,1.3,1.7,3.7,9.7
Career,NA,,ABA,,3,NA,28.3,4.3,9.7,0.448,0,0.3,0,4.3,9.3,0.464,0.448,1,2.3,0.429,NA,NA,4,1.3,1.7,3.7,9.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HSM,ABA,,3,NA,28.3,4.3,9.7,0.448,0,0.3,0,4.3,9.3,0.464,0.448,1,2.3,0.429,NA,NA,4,1.3,1.7,3.7,9.7
