Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,25,HSM,ABA,PF,3,85,8.6,0.452,0.034,0.241,NA,NA,7.1,7.2,13.5,17.3,NA,0,0,0,0.012
Career,NA,,ABA,,3,85,8.6,0.452,0.034,0.241,NA,NA,7.1,7.2,13.5,17.3,NA,0,0,0,0.012
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HSM,ABA,,3,85,8.6,0.452,0.034,0.241,NA,NA,7.1,7.2,13.5,17.3,NA,0,0,0,0.012
