,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,22,LAC,NBA,SG,6,18,,99%,1%,,,+4.7,+13.0,0,0,0,0,3,0,2,1,1
Career,,,NBA,,6,18,,99%,1%,,,+4.7,+13.0,0,0,0,0,3,0,2,1,1
