,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,25,WSC,BAA,,4,,4,6,,,3,12
1947-48,26,WSC,BAA,,3,,1,1,,,1,7
1948-49,27,WSC,BAA,,5,,6,6,,,4,16
Career,,,,,5,,6,6,,,4,16
