Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,23,KCK,NBA,PF,39,0,8.5,1.3,2.3,0.544,0,0,NA,1.3,2.3,0.544,0.544,0.5,1,0.538,1,1.9,2.9,0.5,0.5,0.3,0.5,1.2,3.1
1984-85,24,TOT,NBA,PF,57,0,9.9,1.6,2.8,0.58,0,0.1,0,1.6,2.7,0.591,0.58,0.5,0.8,0.674,1.1,1.4,2.5,0.5,0.4,0.4,0.6,1.3,3.7
1984-85,24,MIL,NBA,PF,18,0,9.5,0.9,1.9,0.486,0,0,NA,0.9,1.9,0.486,0.486,0.7,0.9,0.706,1,1.4,2.4,0.7,0.4,0.4,0.4,1.4,2.6
1984-85,24,HOU,NBA,PF,39,0,10.1,1.9,3.1,0.607,0,0.1,0,1.9,3.1,0.622,0.607,0.4,0.7,0.654,1.1,1.4,2.5,0.4,0.3,0.4,0.7,1.3,4.2
Career,NA,,NBA,,96,0,9.3,1.5,2.6,0.567,0,0,0,1.5,2.5,0.574,0.567,0.5,0.9,0.61,1.1,1.6,2.7,0.5,0.4,0.3,0.6,1.3,3.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HOU,NBA,,39,0,10.1,1.9,3.1,0.607,0,0.1,0,1.9,3.1,0.622,0.607,0.4,0.7,0.654,1.1,1.4,2.5,0.4,0.3,0.4,0.7,1.3,4.2
1 season,NA,KCK,NBA,,39,0,8.5,1.3,2.3,0.544,0,0,NA,1.3,2.3,0.544,0.544,0.5,1,0.538,1,1.9,2.9,0.5,0.5,0.3,0.5,1.2,3.1
1 season,NA,MIL,NBA,,18,0,9.5,0.9,1.9,0.486,0,0,NA,0.9,1.9,0.486,0.486,0.7,0.9,0.706,1,1.4,2.4,0.7,0.4,0.4,0.4,1.4,2.6
