,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,30,TOT,NBA,PG,66,1692,65%,35%,,,,-0.2,+1.4,35,21,34,14,20,0,232,4,20
2000-01,30,DAL,NBA,PG,51,1261,56%,44%,,,,+2.4,-3.1,24,14,26,9,13,0,132,3,13
2000-01,30,WAS,NBA,PG,15,431,92%,8%,,,,-7.9,-0.8,11,7,8,5,7,0,100,1,7
2001-02,31,WAS,NBA,SG,51,1231,17%,78%,5%,,,-1.6,-0.4,26,13,19,4,9,0,232,0,6
2002-03,32,DET,NBA,SG,43,328,16%,76%,6%,2%,,-1.5,-6.2,8,2,4,1,3,0,72,1,1
2003-04,33,TOT,NBA,SG,17,78,52%,48%,1%,,,+4.6,-0.1,0,1,2,1,0,0,8,0,1
2003-04,33,DET,NBA,SG,3,23,68%,33%,,,,+38.5,+32.1,0,0,1,0,0,0,2,0,0
2003-04,33,NJN,NBA,SG,14,55,45%,54%,1%,,,-9.8,-12.8,0,1,1,1,0,0,6,0,1
Career,,,NBA,,177,3329,42%,55%,3%,,,-0.8,0.0,69,37,59,20,32,0,544,5,28
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,WAS,NBA,,66,1662,37%,60%,4%,,,-3.3,-0.5,37,20,27,9,16,0,332,1,13
1 season,,DAL,NBA,,51,1261,56%,44%,,,,+2.4,-3.1,24,14,26,9,13,0,132,3,13
2 seasons,,DET,NBA,,46,351,19%,73%,6%,2%,,+1.1,-3.7,8,2,5,1,3,0,74,1,1
1 season,,NJN,NBA,,14,55,45%,54%,1%,,,-9.8,-12.8,0,1,1,1,0,0,6,0,1
