,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,20,DEN,NBA,6:16,2,3,0,1,2,3,1,2,1,1,1,2,1,0,1,2,4,3.4
2013-14,21,DEN,NBA,40:29,8,15,3,8,5,11,6,6,3,9,11,3,2,4,3,5,19,18.1
2014-15,22,TOT,NBA,33:48,3,8,2,5,3,5,6,7,1,5,6,3,2,2,3,4,13,10.0
2014-15,22,SAC,NBA,33:48,3,8,1,3,2,5,6,7,1,5,6,2,2,2,3,2,13,10.0
2014-15,22,DET,NBA,26:58,3,7,2,5,3,5,0,0,1,3,4,3,1,1,1,4,6,3.7
Career,,,,40:29,8,15,3,8,5,11,6,7,3,9,11,3,2,4,3,5,19,18.1
2 Seasons,,DEN,NBA,40:29,8,15,3,8,5,11,6,6,3,9,11,3,2,4,3,5,19,18.1
1 Season,,SAC,NBA,33:48,3,8,1,3,2,5,6,7,1,5,6,2,2,2,3,2,13,10.0
1 Season,,DET,NBA,26:58,3,7,2,5,3,5,0,0,1,3,4,3,1,1,1,4,6,3.7
