,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,28,TOT,NBA,PG,22,208,.333,17.6,.741,.130,.111,.093,.407,.259,.400,.571,.333,.600,.318,.143,.313,.000,0,1.000,.429,.167,2,0
2000-01,28,BOS,NBA,PG,7,142,.286,18.0,.686,.114,.143,.086,.343,.314,.333,.750,.200,.667,.167,.182,.125,.000,0,1.000,.455,.200,2,0
2000-01,28,NYK,NBA,PG,15,66,.421,16.7,.842,.158,.053,.105,.526,.158,.500,.333,1.000,.500,.500,.000,.500,.000,0,,.333,.000,0,0
2001-02,29,POR,NBA,PG,59,520,.398,12.0,.903,.345,.062,.080,.407,.097,.382,.538,.143,.333,.304,.545,.282,.000,0,1.000,.455,1.000,1,0
2002-03,30,CHI,NBA,PG,17,196,.460,15.8,.880,.160,.040,.100,.580,.120,.432,.500,.500,.600,.379,.667,.579,.000,0,1.000,.500,.667,0,0
2003-04,31,TOT,NBA,PG,40,412,.381,15.6,.781,.200,.019,.133,.429,.219,.354,.333,1.000,.429,.311,.478,.448,.000,0,.818,.565,.462,0,0
2003-04,31,TOR,NBA,PG,3,10,.500,4.8,1.000,.500,.500,.000,.000,.000,.500,.000,1.000,,,,.500,.000,0,,,,0,0
2003-04,31,CHI,NBA,PG,37,402,.376,16.0,.772,.188,.000,.139,.446,.228,.346,.368,,.429,.311,.478,.444,.000,0,.818,.565,.462,0,0
2004-05,32,LAC,NBA,PG,80,1945,.376,18.0,.706,.113,.018,.111,.464,.294,.378,.400,.375,.327,.385,.369,.542,.000,0,.854,.462,.433,2,0
2005-06,33,TOT,NBA,PG,27,246,.389,15.2,.759,.222,.000,.167,.370,.241,.390,.500,,.333,.350,.385,.625,.000,0,1.000,.692,.444,0,0
2005-06,33,SEA,NBA,PG,4,31,.625,14.4,.875,.125,.000,.500,.250,.125,.714,1.000,,.500,1.000,.000,.200,.000,0,,1.000,.000,0,0
2005-06,33,HOU,NBA,PG,23,215,.348,15.3,.739,.239,.000,.109,.391,.261,.324,.455,,.200,.278,.417,.818,.000,0,1.000,.667,.500,0,0
Career,,,NBA,,245,3527,.383,16.5,.759,.167,.031,.111,.449,.241,.382,.453,.360,.374,.360,.386,.481,.000,0,.882,.487,.458,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,80,1945,.376,18.0,.706,.113,.018,.111,.464,.294,.378,.400,.375,.327,.385,.369,.542,.000,0,.854,.462,.433,2,0
1 season,,POR,NBA,,59,520,.398,12.0,.903,.345,.062,.080,.407,.097,.382,.538,.143,.333,.304,.545,.282,.000,0,1.000,.455,1.000,1,0
2 seasons,,CHI,NBA,,54,598,.404,15.9,.808,.179,.013,.126,.490,.192,.377,.407,.500,.474,.338,.517,.500,.000,0,.867,.552,.500,0,0
1 season,,HOU,NBA,,23,215,.348,15.3,.739,.239,.000,.109,.391,.261,.324,.455,,.200,.278,.417,.818,.000,0,1.000,.667,.500,0,0
1 season,,NYK,NBA,,15,66,.421,16.7,.842,.158,.053,.105,.526,.158,.500,.333,1.000,.500,.500,.000,.500,.000,0,,.333,.000,0,0
1 season,,BOS,NBA,,7,142,.286,18.0,.686,.114,.143,.086,.343,.314,.333,.750,.200,.667,.167,.182,.125,.000,0,1.000,.455,.200,2,0
1 season,,SEA,NBA,,4,31,.625,14.4,.875,.125,.000,.500,.250,.125,.714,1.000,,.500,1.000,.000,.200,.000,0,,1.000,.000,0,0
1 season,,TOR,NBA,,3,10,.500,4.8,1.000,.500,.500,.000,.000,.000,.500,.000,1.000,,,,.500,.000,0,,,,0,0
