Season,Team,Lg,Salary
1997-98,Orlando Magic,NBA,"$5,000"
1998-99,New York Knicks,NBA,"$350,000"
1999-00,New York Knicks,NBA,"$485,000"
2000-01,New York Knicks,NBA,"$523,500"
2000-01,Miami Heat,NBA,"$16,000"
2001-02,Portland Trail Blazers,NBA,"$590,850"
2002-03,Chicago Bulls,NBA,"$699,935"
2003-04,Chicago Bulls,NBA,"$813,679"
2004-05,Los Angeles Clippers,NBA,"$932,546"
2005-06,Seattle SuperSonics,NBA,"$1,029,873"
Career,(may be incomplete),,"$5,446,383"
