,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,23,DET,NBA,30:23,7,14,1,2,7,14,6,8,3,7,7,9,5,1,5,6,19,16.2
2001-02,24,SAC,NBA,24:08,6,13,1,3,5,10,2,2,1,2,2,4,1,0,3,1,13,10.2
2002-03,25,SAC,NBA,8:12,3,5,1,1,2,5,2,2,1,3,3,2,1,0,3,2,7,2.4
2003-04,26,CLE,NBA,33:10,4,8,0,1,4,8,1,2,1,3,4,8,2,1,2,5,8,9.0
2004-05,27,SEA,NBA,30:46,3,8,0,2,3,6,2,2,1,2,3,3,1,0,1,1,8,4.9
2005-06,28,SEA,NBA,21:19,4,9,1,2,3,7,4,6,1,3,3,5,1,1,3,3,11,9.7
Career,,,,33:10,7,14,1,3,7,14,6,8,3,7,7,9,5,1,5,6,19,16.2
1 Season,,DET,NBA,30:23,7,14,1,2,7,14,6,8,3,7,7,9,5,1,5,6,19,16.2
2 Seasons,,SAC,NBA,24:08,6,13,1,3,5,10,2,2,1,3,3,4,1,0,3,2,13,10.2
2 Seasons,,SEA,NBA,30:46,4,9,1,2,3,7,4,6,1,3,3,5,1,1,3,3,11,9.7
1 Season,,CLE,NBA,33:10,4,8,0,1,4,8,1,2,1,3,4,8,2,1,2,5,8,9.0
