Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1970-71,23,SFW,NBA,NA,2,NA,15,1,5,0.2,4,4,1,4,1,0,6
Career,NA,,NBA,NA,2,NA,15,1,5,0.2,4,4,1,4,1,0,6
