Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1970-71,23,SFW,NBA,NA,32,NA,162,17,71,0.239,8,12,0.667,32,9,17,42
Career,NA,,NBA,NA,32,NA,162,17,71,0.239,8,12,0.667,32,9,17,42
