,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1997-98,18,HOFSTRA,31,,107,261,26,93,30,59,,118,47,21,5,,,270,.410,.280,.508,,8.7,3.8,1.5
1998-99,19,HOFSTRA,29,874,143,348,59,151,58,93,,152,51,28,12,,,403,.411,.391,.624,30.1,13.9,5.2,1.8
1999-00,20,HOFSTRA,30,997,174,424,65,184,74,93,,143,66,33,6,,,487,.410,.353,.796,33.2,16.2,4.8,2.2
2000-01,21,HOFSTRA,31,1070,161,393,42,129,153,208,,185,86,46,9,,,517,.410,.326,.736,34.5,16.7,6.0,2.8
Career,,,121,2941,585,1426,192,557,315,453,,598,250,128,32,,,1677,.410,.345,.695,32.7,13.9,4.9,2.1
