,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,23,ORL,NBA,22:46,5,7,4,6,1,2,3,4,1,6,6,4,2,0,2,5,14,9.4
2006-07,24,ORL,NBA,30:22,5,11,3,7,2,5,4,6,1,3,3,5,1,0,2,5,16,17.0
2007-08,25,IND,NBA,43:04,7,14,6,10,6,10,10,10,4,5,8,10,4,1,4,6,22,22.6
2008-09,26,IND,NBA,26:15,6,9,5,6,2,4,3,3,2,6,7,8,3,1,2,3,18,17.8
2009-10,27,TOT,NBA,13:17,1,3,1,2,1,1,1,2,0,1,1,2,1,0,0,1,3,2.6
2009-10,27,IND,NBA,10:25,1,3,1,2,0,1,0,2,0,1,1,2,1,0,0,1,3,2.6
2009-10,27,POR,NBA,13:17,1,2,0,2,1,1,1,2,0,1,1,2,1,0,0,1,2,1.7
Career,,,,43:04,7,14,6,10,6,10,10,10,4,6,8,10,4,1,4,6,22,22.6
3 Seasons,,IND,NBA,43:04,7,14,6,10,6,10,10,10,4,6,8,10,4,1,4,6,22,22.6
2 Seasons,,ORL,NBA,30:22,5,11,4,7,2,5,4,6,1,6,6,5,2,0,2,5,16,17.0
1 Season,,POR,NBA,13:17,1,2,0,2,1,1,1,2,0,1,1,2,1,0,0,1,2,1.7
