,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,23,BOS,NBA,46:00,11,18,1,2,11,18,10,10,7,11,17,5,3,1,4,6,29,27.0
2006-07,24,BOS,NBA,52:25,12,20,4,7,12,20,10,13,6,12,17,10,3,2,6,6,31,28.0
2007-08,25,MIN,NBA,43:36,12,20,4,7,12,18,11,12,5,11,15,7,4,2,5,5,35,29.7
2008-09,26,MIN,NBA,40:47,12,21,5,9,10,17,7,10,5,10,13,5,4,2,5,6,28,22.4
2009-10,27,MIN,NBA,46:13,12,18,5,7,10,15,8,8,4,12,15,8,3,2,7,5,27,26.2
2010-11,28,LAC,NBA,49:37,8,14,3,8,6,10,7,10,4,8,10,5,4,1,5,6,22,19.7
2011-12,29,LAC,NBA,35:50,4,12,2,5,4,7,2,2,2,7,8,2,3,0,4,4,11,7.7
2013-14,31,OKC,NBA,10:21,1,4,0,2,1,2,0,0,0,1,1,1,0,0,1,4,2,1.3
Career,,,,52:25,12,21,5,9,12,20,11,13,7,12,17,10,4,2,7,6,35,29.7
3 Seasons,,MIN,NBA,46:13,12,21,5,9,12,18,11,12,5,12,15,8,4,2,7,6,35,29.7
2 Seasons,,BOS,NBA,52:25,12,20,4,7,12,20,10,13,7,12,17,10,3,2,6,6,31,28.0
2 Seasons,,LAC,NBA,49:37,8,14,3,8,6,10,7,10,4,8,10,5,4,1,5,6,22,19.7
1 Season,,OKC,NBA,10:21,1,4,0,2,1,2,0,0,0,1,1,1,0,0,1,4,2,1.3
