Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,23,BOS,NBA,PF,61,33,1376,6.5,13.4,0.487,0.1,0.3,0.333,6.4,13.1,0.491,4.2,5.6,0.752,3.9,7.4,11.3,2.2,1.3,0.2,2.1,3.1,17.4,NA,112,108
2006-07,24,BOS,NBA,PF,73,60,2275,7.7,16.6,0.467,0.4,1,0.381,7.4,15.6,0.473,4.3,5.3,0.811,2.9,6.5,9.3,2.7,1.1,0.3,2.4,3.9,20.2,NA,108,109
2007-08,25,MIN,NBA,PF,82,74,2434,8.4,18.4,0.457,1.3,3.8,0.33,7.1,14.6,0.491,4.1,4.9,0.83,2.9,7.3,10.2,3.1,1.4,0.2,2.1,3.3,22.2,NA,112,112
2008-09,26,MIN,NBA,SF,82,76,2614,8.4,19.5,0.431,2.1,5.7,0.372,6.3,13.8,0.456,2.9,3.6,0.807,2.1,5.7,7.9,2.7,1.3,0.4,2.6,3.7,21.9,NA,104,113
2009-10,27,MIN,NBA,SF,76,64,2210,7.4,16.5,0.447,1.7,4.5,0.372,5.7,12,0.475,2.4,2.8,0.825,1.7,6.1,7.9,2.8,1.4,0.4,2.1,3.5,18.8,NA,106,113
2010-11,28,LAC,NBA,SF,76,62,2095,5.1,12.5,0.41,1.8,5.2,0.341,3.3,7.3,0.459,1.5,2.1,0.718,1.5,4.8,6.3,2.9,1.5,0.3,1.4,3.9,13.5,NA,107,111
2011-12,29,LAC,NBA,SF,32,2,425,3.9,12,0.326,0.5,3.7,0.138,3.4,8.4,0.409,1,1.4,0.727,1.8,6,7.7,1.5,2,0,1.9,4.3,9.4,NA,81,107
2013-14,31,OKC,NBA,SF,5,0,34,4.4,11.8,0.375,0,3,0,4.4,8.9,0.5,0,0,NA,0,5.9,5.9,1.5,0,0,1.5,7.4,8.9,NA,75,110
Career,NA,,NBA,,487,371,13463,7.3,16.4,0.445,1.3,3.7,0.349,6,12.7,0.473,3.1,3.9,0.799,2.4,6.2,8.6,2.7,1.4,0.3,2.1,3.6,19,NA,107,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,240,214,7258,8.1,18.2,0.444,1.7,4.7,0.36,6.4,13.5,0.474,3.1,3.8,0.821,2.2,6.4,8.6,2.9,1.4,0.3,2.3,3.5,21,NA,107,112
2 seasons,NA,BOS,NBA,,134,93,3651,7.3,15.4,0.474,0.3,0.7,0.373,7,14.7,0.479,4.3,5.5,0.788,3.2,6.8,10.1,2.5,1.2,0.3,2.3,3.6,19.2,NA,109,108
2 seasons,NA,LAC,NBA,,108,64,2520,4.9,12.4,0.397,1.6,5,0.317,3.3,7.4,0.45,1.4,2,0.719,1.5,5,6.5,2.7,1.6,0.2,1.4,4,12.8,NA,103,110
1 season,NA,OKC,NBA,,5,0,34,4.4,11.8,0.375,0,3,0,4.4,8.9,0.5,0,0,NA,0,5.9,5.9,1.5,0,0,1.5,7.4,8.9,NA,75,110
