Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,22,NYK,NBA,C,14,65,14.1,0.506,1,NA,NA,12.2,4,NA,NA,NA,0.1,0.1,0.2,0.151,NA,NA,NA,NA,NA
1973-74,23,NYK,NBA,C,17,57,19.9,0.521,0.586,16.7,11.1,13.9,8.1,0,0,NA,0.1,0,0.2,0.159,NA,-2.4,-0.9,-3.3,0
1974-75,24,NYK,NBA,C,51,483,9.4,0.415,0.558,8.5,14.7,11.6,5.3,1.4,0.6,NA,-0.4,0.4,0,0.002,NA,-3.5,-1,-4.5,-0.3
Career,NA,,NBA,,82,605,10.9,0.443,0.615,9.4,14.3,11.8,5.4,1.3,0.5,NA,-0.2,0.6,0.4,0.033,NA,-3.4,-1,-4.3,-0.3
