,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1981-82,18,UCLA,27,589,57,111,,,19,44,,129,,3,14,35,60,133,.514,,.432,21.8,4.9,4.8,
1982-83,19,UCLA,23,570,78,134,,,20,45,,158,,6,18,25,66,176,.582,,.444,24.8,7.7,6.9,
1983-84,20,UCLA,28,860,107,177,,,62,90,,220,,12,30,42,84,276,.605,,.689,30.7,9.9,7.9,
Career,,,78,2019,242,422,,,101,179,,507,,21,62,102,210,585,.573,,.564,25.9,7.5,6.5,
