Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1987-88,25,NYK,NBA,C,4,153,20.7,0.562,0.018,0.386,12.2,27.1,19.6,10.6,2,5.6,14.2,21.6,NA,0.2,0.2,0.4,0.12,NA,2.2,2.2,4.4,0.2
1988-89,26,NYK,NBA,C,9,340,19.1,0.536,0,0.361,7.6,24.1,15.4,9.5,1.3,3.6,8.2,23,NA,0.6,0.4,1,0.138,NA,1.5,0.6,2.2,0.4
1989-90,27,NYK,NBA,C,10,395,25.4,0.579,0.009,0.361,6,26,15.7,14.2,1.7,3.2,9.6,30.9,NA,1,0.3,1.3,0.155,NA,4.3,0.8,5.2,0.7
1990-91,28,NYK,NBA,C,3,110,10.3,0.472,0,0.4,2.3,31.9,17.1,10.7,0.5,3,17.2,26.6,NA,-0.2,0.1,-0.1,-0.049,NA,-2.1,0.6,-1.4,0
1991-92,29,NYK,NBA,C,12,482,19.9,0.502,0.004,0.305,8.3,25.6,16.8,11.7,0.8,4.6,7.8,28.5,NA,0.5,1.2,1.7,0.167,NA,2.8,2.4,5.2,0.9
1992-93,30,NYK,NBA,C,15,604,21.6,0.535,0.003,0.248,8.6,24,16.4,12,1.5,3.6,9.8,29.5,NA,1,1,1.9,0.155,NA,2.5,2,4.5,1
1993-94,31,NYK,NBA,C,25,1032,20.6,0.495,0.023,0.339,9.9,24.4,16.9,13.4,1.7,5.7,13.1,28.6,NA,0.8,2.4,3.2,0.15,NA,2.1,2.3,4.4,1.7
1994-95,32,NYK,NBA,C,11,399,18.9,0.559,0.019,0.449,5.9,28.8,17.7,13.8,0.8,5.4,13.8,26.8,NA,0.3,1,1.3,0.151,NA,0.3,2,2.3,0.4
1995-96,33,NYK,NBA,C,8,328,18.1,0.522,0.015,0.46,4.5,25.4,15.9,9.9,0.2,6,15.4,29.3,NA,-0.2,0.7,0.5,0.077,NA,0,2.4,2.4,0.4
1996-97,34,NYK,NBA,C,9,357,21,0.547,0.006,0.251,9.2,22.9,16.2,10.2,0.5,5.5,12.7,28.9,NA,0.3,0.7,1,0.128,NA,1.9,1,2.9,0.4
1997-98,35,NYK,NBA,C,4,132,10.7,0.412,0,0.482,8.5,22.3,15.3,7.4,1.3,3.4,12.8,28.4,NA,-0.3,0.2,-0.1,-0.033,NA,-2.9,-1,-4,-0.1
1998-99,36,NYK,NBA,C,11,347,17,0.477,0,0.267,4.9,29.2,17,3.5,1.1,1.9,6.2,22.9,NA,0.3,0.7,1,0.136,NA,0.5,0.9,1.4,0.3
1999-00,37,NYK,NBA,C,14,461,17.9,0.488,0,0.524,7.7,26.3,17.2,2.6,2,3.6,11.4,26.3,NA,0,1,1,0.105,NA,0,1.4,1.4,0.4
2001-02,39,ORL,NBA,C,4,67,13.8,0.4,0.04,0.68,8.7,27.7,18.5,11.1,0.8,4.2,5.8,25,NA,0,0.1,0.1,0.045,NA,-2.3,-0.1,-2.4,0
Career,NA,,NBA,,139,5207,19.6,0.517,0.01,0.353,7.8,25.6,16.7,10.6,1.3,4.4,11.3,27.5,NA,4,10,14.1,0.13,NA,1.5,1.6,3.1,6.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13 seasons,NA,NYK,NBA,,135,5140,19.7,0.519,0.009,0.35,7.8,25.5,16.7,10.5,1.3,4.4,11.3,27.6,NA,4.1,9.9,14,0.131,NA,1.5,1.7,3.2,6.7
1 season,NA,ORL,NBA,,4,67,13.8,0.4,0.04,0.68,8.7,27.7,18.5,11.1,0.8,4.2,5.8,25,NA,0,0.1,0.1,0.045,NA,-2.3,-0.1,-2.4,0
