,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1987-88,25,NYK,NBA,,10,16,0,1,10,16,11,12,5,15,20,5,6,5,5,5,31,25.6
1988-89,26,NYK,NBA,,12,20,0,0,12,20,8,11,5,11,13,6,3,4,4,5,32,28.0
1989-90,27,NYK,NBA,,18,34,1,1,18,34,17,18,5,14,19,10,7,4,5,5,45,46.4
1990-91,28,NYK,NBA,,8,22,0,0,8,22,8,10,1,13,14,3,1,2,5,5,24,14.1
1991-92,29,NYK,NBA,,14,28,0,1,14,28,9,11,7,14,19,5,2,6,3,6,34,35.6
1992-93,30,NYK,NBA,,16,31,1,1,16,31,8,14,6,13,17,5,3,4,6,6,34,26.0
1993-94,31,NYK,NBA,,14,29,1,2,14,28,12,16,11,15,22,7,3,8,7,6,36,31.6
1994-95,32,NYK,NBA,,12,23,1,1,12,23,9,12,4,14,15,5,2,6,4,6,29,22.7
1995-96,33,NYK,NBA,,10,23,1,1,10,23,9,14,3,13,16,5,1,5,6,5,29,21.0
1996-97,34,NYK,NBA,43:59,17,27,0,1,17,26,8,8,6,11,17,4,1,5,4,5,37,33.8
1997-98,35,NYK,NBA,39:19,7,16,0,0,7,16,5,8,4,7,11,4,2,2,3,5,19,11.9
1998-99,36,NYK,NBA,39:58,9,19,0,0,9,19,8,8,3,13,15,1,2,4,2,5,22,15.6
1999-00,37,NYK,NBA,42:16,8,18,0,0,8,18,10,12,5,13,18,2,3,4,4,5,21,16.8
2001-02,39,ORL,NBA,21:54,3,10,0,1,3,9,5,8,3,7,10,2,1,2,1,5,11,8.4
Career,,,,43:59,18,34,1,2,18,34,17,18,11,15,22,10,7,8,7,6,45,46.4
13 Seasons,,NYK,NBA,43:59,18,34,1,2,18,34,17,18,11,15,22,10,7,8,7,6,45,46.4
1 Season,,ORL,NBA,21:54,3,10,0,1,3,9,5,8,3,7,10,2,1,2,1,5,11,8.4
