,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,23,ORL,NBA,25:44,3,6,0,2,3,5,3,4,2,3,5,2,3,0,2,4,7,5.1
2012-13,24,OKC,NBA,39:36,4,6,3,3,2,3,2,2,2,9,9,2,3,1,3,4,11,8.9
2013-14,25,MIA,NBA,1:23,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,2.4
2016-17,28,TOT,NBA,32:19,3,9,2,4,3,7,3,4,3,6,8,5,4,3,4,5,10,16.1
2016-17,28,CLE,NBA,32:19,3,9,2,4,2,7,3,4,2,6,8,5,4,3,4,5,10,16.1
2016-17,28,DAL,NBA,24:37,3,6,0,1,3,5,2,3,3,4,7,0,2,0,0,3,8,8.7
2017-18,29,TOT,NBA,41:18,4,5,2,4,2,3,1,2,1,5,6,5,5,2,2,5,10,12.1
2017-18,29,MIL,NBA,41:18,3,5,2,4,2,3,1,2,1,5,6,4,5,2,2,5,7,7.3
2017-18,29,NOP,NBA,25:50,4,5,2,3,2,3,0,0,1,5,5,5,3,1,1,4,10,12.1
Career,,,,41:18,4,9,3,4,3,7,3,4,3,9,9,5,5,3,4,5,11,16.1
1 Season,,CLE,NBA,32:19,3,9,2,4,2,7,3,4,2,6,8,5,4,3,4,5,10,16.1
1 Season,,OKC,NBA,39:36,4,6,3,3,2,3,2,2,2,9,9,2,3,1,3,4,11,8.9
1 Season,,MIL,NBA,41:18,3,5,2,4,2,3,1,2,1,5,6,4,5,2,2,5,7,7.3
1 Season,,NOP,NBA,25:50,4,5,2,3,2,3,0,0,1,5,5,5,3,1,1,4,10,12.1
1 Season,,ORL,NBA,25:44,3,6,0,2,3,5,3,4,2,3,5,2,3,0,2,4,7,5.1
1 Season,,DAL,NBA,24:37,3,6,0,1,3,5,2,3,3,4,7,0,2,0,0,3,8,8.7
1 Season,,MIA,NBA,1:23,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,2.4
