,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1967-68,22,SEA,NBA,,5,,3,5,10,6,,10
1968-69,23,SEA,NBA,,4,,1,2,6,2,,8
Career,,,,,5,,3,5,10,6,,10
