Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22,POR,NBA,PG,4,0,68,6.4,14.3,0.444,0.5,3.2,0.167,5.8,11.1,0.524,1.1,2.1,0.5,0.5,2.1,2.6,6.4,1.6,1.1,3.2,5.3,14.3
1986-87,23,POR,NBA,PG,4,4,150,5.8,12,0.48,0.5,1.2,0.4,5.3,10.8,0.489,4.3,4.8,0.9,0.2,4.3,4.6,9.6,2.4,0.5,3.1,3.4,16.3
1987-88,24,POR,NBA,PG,4,4,149,7,12.6,0.558,0.2,0.7,0.333,6.8,11.8,0.571,2.2,3.1,0.692,1,2.4,3.4,6.8,2.4,0,3.1,3.1,16.4
1988-89,25,POR,NBA,PG,3,3,124,7.5,15.1,0.5,1.2,3.2,0.364,6.4,11.9,0.537,2.9,3.5,0.833,1.7,2.9,4.6,7.3,0.3,0.3,2,2.3,19.2
1989-90,26,POR,NBA,PG,21,21,815,5.6,12.1,0.464,1.8,4.5,0.392,3.8,7.6,0.506,6.1,7.3,0.842,0.4,2.3,2.7,6.8,1.2,0.1,2.7,2.3,19.1
1990-91,27,POR,NBA,PG,16,16,595,6.2,12.3,0.5,1,2.8,0.362,5.1,9.5,0.541,4.1,4.8,0.861,0.5,2.2,2.7,6.4,1.5,0.1,1.9,1.9,17.5
1991-92,28,POR,NBA,PG,21,21,870,6.1,11.8,0.516,1.5,3.2,0.474,4.6,8.6,0.531,4.9,5.9,0.832,1,3,4,5.8,0.9,0.1,1.9,2,18.6
1992-93,29,POR,NBA,PG,4,4,152,6.4,16.1,0.397,0.7,4.5,0.158,5.7,11.6,0.49,2.1,2.6,0.818,0.9,3.8,4.7,1.9,0.9,0,1.4,2.4,15.6
1993-94,30,POR,NBA,PG,4,0,76,5.7,16.6,0.343,2.8,6.6,0.429,2.8,9.9,0.286,5.2,6.6,0.786,0.5,5.2,5.7,4.3,1.9,0,0.9,1.4,19.4
1994-95,31,POR,NBA,PG,3,0,21,12,22.3,0.538,3.4,8.6,0.4,8.6,13.7,0.625,5.1,8.6,0.6,1.7,1.7,3.4,6.9,0,0,1.7,10.3,32.6
1996-97,33,MIN,NBA,PG,3,0,46,3.9,10.2,0.385,2.3,7,0.333,1.6,3.1,0.5,2.3,3.1,0.75,0.8,1.6,2.3,7,1.6,1.6,1.6,1.6,12.5
1997-98,34,MIN,NBA,PG,5,4,188,5.2,12.1,0.429,1.9,4.8,0.4,3.3,7.3,0.447,2.9,3.4,0.833,1.3,3.4,4.8,3.1,1,0,0.8,1.9,15.1
1998-99,35,MIA,NBA,PG,5,0,139,3.9,8.3,0.469,0.8,3.1,0.25,3.1,5.2,0.6,3.1,3.9,0.8,0.8,4.1,4.9,3.9,0.8,0,2.1,2.1,11.7
1999-00,36,SAS,NBA,PG,4,0,89,3.2,12.5,0.258,1.6,5.7,0.286,1.6,6.9,0.235,0,0,NA,0,0.4,0.4,2,2.4,0,2.8,1.6,8.1
2000-01,37,SAS,NBA,PG,13,13,326,4.3,9.5,0.453,1.4,4.3,0.333,2.9,5.2,0.553,1.9,2.4,0.773,0.1,2.5,2.7,4.9,1.2,0,2.4,1.7,11.9
2001-02,38,SAS,NBA,PG,10,0,131,3.6,9.6,0.371,1.4,4.7,0.294,2.2,4.9,0.444,0.5,1.1,0.5,0.3,2.2,2.5,2.2,1.1,0,1.4,2.7,9.1
Career,NA,,NBA,,124,90,3939,5.7,12.1,0.47,1.4,3.7,0.372,4.3,8.4,0.513,4,4.8,0.826,0.7,2.7,3.4,5.7,1.3,0.1,2.2,2.2,16.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,POR,NBA,,84,73,3020,6.1,12.6,0.484,1.3,3.5,0.39,4.8,9.2,0.519,4.6,5.6,0.833,0.7,2.7,3.5,6.3,1.3,0.1,2.2,2.3,18.2
3 seasons,NA,SAS,NBA,,27,13,546,4,10,0.395,1.5,4.6,0.314,2.5,5.4,0.463,1.3,1.7,0.731,0.1,2.1,2.2,3.8,1.4,0,2.2,1.9,10.6
2 seasons,NA,MIN,NBA,,8,4,234,4.9,11.7,0.421,2,5.2,0.382,2.9,6.5,0.452,2.8,3.4,0.818,1.2,3.1,4.3,3.8,1.1,0.3,0.9,1.8,14.6
1 season,NA,MIA,NBA,,5,0,139,3.9,8.3,0.469,0.8,3.1,0.25,3.1,5.2,0.6,3.1,3.9,0.8,0.8,4.1,4.9,3.9,0.8,0,2.1,2.1,11.7
