,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,25,MEM,NBA,PF,75,1248,,,28%,71%,1%,-5.9,-3.5,24,19,43,6,39,0,112,11,32
Career,,,NBA,,75,1248,,,28%,71%,1%,-5.9,-3.5,24,19,43,6,39,0,112,11,32
