,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1984-85,20,LOYOLACHI,29,986,139,260,,,42,56,,300,,15,66,37,95,320,.535,,.750,34.0,11.0,10.3,
1985-86,21,LOYOLACHI,27,1047,201,381,,,80,112,,269,,24,44,55,73,482,.528,,.714,38.8,17.9,10.0,
1986-87,22,LOYOLACHI,29,1134,257,509,,,84,123,,360,,33,66,64,75,598,.505,,.683,39.1,20.6,12.4,
Career,,,85,3167,597,1150,,,206,291,,929,,72,176,156,243,1400,.519,,.708,37.3,16.5,10.9,
