,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,24,DAL,NBA,C,15,58,,,,23%,77%,-35.7,-42.5,0,3,7,2,2,0,0,0,0
2005-06,25,DAL,NBA,C,43,237,,,5%,7%,88%,-0.3,-7.3,4,4,30,3,6,3,5,0,2
2006-07,26,DAL,NBA,C,21,79,,,,4%,96%,-10.0,-18.5,0,0,6,2,3,0,14,0,1
2007-08,27,TOT,NBA,C,42,326,,,,3%,97%,+0.3,-4.6,3,2,41,1,6,6,22,2,4
2007-08,27,GSW,NBA,C,16,130,,,,1%,99%,-9.0,-11.3,1,0,20,1,1,2,9,0,2
2007-08,27,LAL,NBA,C,26,196,,,,5%,95%,+6.8,-0.9,2,2,21,0,5,4,13,2,2
2008-09,28,LAL,NBA,C,23,181,,,,,100%,0.0,-8.6,3,2,17,3,4,0,21,0,4
2009-10,29,LAL,NBA,C,49,355,,,,2%,99%,-3.7,-9.7,1,2,26,6,10,4,17,3,4
2010-11,30,NOH,NBA,C,41,330,,,,,100%,-5.8,-7.2,2,3,23,10,10,1,14,4,3
Career,,,NBA,,234,1566,,,1%,3%,96%,-3.9,-9.3,13,16,150,27,41,14,93,9,18
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,98,732,,,,2%,98%,0.0,-7.1,6,6,64,9,19,8,51,5,10
3 seasons,,DAL,NBA,,79,374,,,3%,9%,88%,-7.8,-15.1,4,7,43,7,11,3,19,0,3
1 season,,NOH,NBA,,41,330,,,,,100%,-5.8,-7.2,2,3,23,10,10,1,14,4,3
1 season,,GSW,NBA,,16,130,,,,1%,99%,-9.0,-11.3,1,0,20,1,1,2,9,0,2
