Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,25,DAL,NBA,C,7,0,25,1.4,4.3,0.333,0,0,NA,1.4,4.3,0.333,2.9,2.9,1,1.4,10.1,11.5,0,0,1.4,4.3,13,5.8
2007-08,27,LAL,NBA,C,7,0,30,6,9.6,0.625,0,0,NA,6,9.6,0.625,0,0,NA,3.6,7.2,10.8,0,2.4,1.2,1.2,10.8,12
2008-09,28,LAL,NBA,C,7,0,16,2.3,13.5,0.167,0,0,NA,2.3,13.5,0.167,0,0,NA,0,6.8,6.8,0,0,4.5,4.5,0,4.5
2009-10,29,LAL,NBA,C,3,0,12,6,18,0.333,0,0,NA,6,18,0.333,3,3,1,0,15,15,3,0,0,0,6,15
2010-11,30,NOH,NBA,C,5,0,26,2.8,2.8,1,0,0,NA,2.8,2.8,1,1.4,2.8,0.5,2.8,4.2,6.9,1.4,2.8,4.2,1.4,9.7,6.9
Career,NA,,NBA,,29,0,109,3.6,8.3,0.44,0,0,NA,3.6,8.3,0.44,1.3,1.7,0.8,2,7.9,9.9,0.7,1.3,2.3,2.3,8.9,8.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAL,NBA,,17,0,58,5,12.4,0.4,0,0,NA,5,12.4,0.4,0.6,0.6,1,1.9,8.7,10.6,0.6,1.2,1.9,1.9,6.8,10.6
1 season,NA,DAL,NBA,,7,0,25,1.4,4.3,0.333,0,0,NA,1.4,4.3,0.333,2.9,2.9,1,1.4,10.1,11.5,0,0,1.4,4.3,13,5.8
1 season,NA,NOH,NBA,,5,0,26,2.8,2.8,1,0,0,NA,2.8,2.8,1,1.4,2.8,0.5,2.8,4.2,6.9,1.4,2.8,4.2,1.4,9.7,6.9
