,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,25,DAL,NBA,C,7,25,,,,14%,86%,+12.9,+8.7,1,0,4,2,1,0,0,0,0
2007-08,27,LAL,NBA,C,7,30,,,,,100%,+12.7,+10.7,0,1,5,0,0,0,0,0,0
2008-09,28,LAL,NBA,C,7,16,,,,,100%,-6.4,-14.5,0,2,0,0,0,0,0,0,1
2009-10,29,LAL,NBA,C,3,12,,,,,100%,+20.8,+17.0,0,0,1,0,0,0,2,0,0
2010-11,30,NOH,NBA,C,5,26,,,,8%,92%,-9.4,-0.7,0,0,2,1,1,0,3,0,0
Career,,,NBA,,29,109,,,,5%,95%,+5.6,+4.5,1,3,12,3,2,0,5,0,1
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,17,58,,,,,100%,+9.1,+5.1,0,3,6,0,0,0,2,0,1
1 season,,DAL,NBA,,7,25,,,,14%,86%,+12.9,+8.7,1,0,4,2,1,0,0,0,0
1 season,,NOH,NBA,,5,26,,,,8%,92%,-9.4,-0.7,0,0,2,1,1,0,3,0,0
