,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,25,DAL,NBA,C,7,25,.333,9.3,1.000,.000,.333,.667,.000,.000,.333,,.000,.500,,,.000,.000,0,,,,0,0
2007-08,27,LAL,NBA,C,7,30,.625,8.1,1.000,.375,.125,.375,.125,.000,.625,1.000,1.000,.333,.000,,.600,.375,3,,,,0,0
2008-09,28,LAL,NBA,C,7,16,.167,13.5,1.000,.167,.000,.333,.500,.000,.167,1.000,,.000,.000,,1.000,.167,1,,,,0,0
2009-10,29,LAL,NBA,C,3,12,.333,13.8,1.000,.000,.000,.833,.167,.000,.333,,,.200,1.000,,1.000,.000,0,,,,0,0
2010-11,30,NOH,NBA,C,5,26,1.000,6.5,1.000,.500,.000,.500,.000,.000,1.000,1.000,,1.000,,,.500,.000,0,,,,0,0
Career,,,NBA,,29,109,.440,10.8,1.000,.200,.080,.520,.200,.000,.440,1.000,.500,.308,.200,,.636,.160,4,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,17,58,.400,11.5,1.000,.200,.050,.500,.250,.000,.400,1.000,1.000,.200,.200,,.750,.200,4,,,,0,0
1 season,,DAL,NBA,,7,25,.333,9.3,1.000,.000,.333,.667,.000,.000,.333,,.000,.500,,,.000,.000,0,,,,0,0
1 season,,NOH,NBA,,5,26,1.000,6.5,1.000,.500,.000,.500,.000,.000,1.000,1.000,,1.000,,,.500,.000,0,,,,0,0
