,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,23,NJN,NBA,,7,18,0,2,7,16,1,4,0,2,2,5,1,2,6,4,15,5.8
1982-83,24,NJN,NBA,,5,14,0,1,5,14,2,2,3,3,3,6,1,0,2,4,10,5.6
1983-84,25,NJN,NBA,,6,15,1,3,5,12,7,10,3,2,5,6,3,0,4,4,15,10.6
1984-85,26,NJN,NBA,,3,4,0,0,3,4,0,0,0,0,0,1,0,0,2,2,6,2.3
1985-86,27,NJN,NBA,,7,16,0,3,7,13,1,5,2,2,3,7,5,1,3,6,15,15.3
1986-87,28,WSB,NBA,,3,13,1,2,2,13,1,2,2,2,3,2,2,0,0,2,8,6.2
1988-89,30,TOT,NBA,,7,11,1,1,7,10,4,4,1,4,5,6,2,0,2,5,16,10.5
1988-89,30,DEN,NBA,,7,11,1,1,7,10,4,4,1,4,5,6,2,0,2,5,16,10.5
Career,,,,,7,18,1,3,7,16,7,10,3,4,5,7,5,2,6,6,16,15.3
5 Seasons,,NJN,NBA,,7,18,1,3,7,16,7,10,3,3,5,7,5,2,6,6,15,15.3
1 Season,,DEN,NBA,,7,11,1,1,7,10,4,4,1,4,5,6,2,0,2,5,16,10.5
1 Season,,WSB,NBA,,3,13,1,2,2,13,1,2,2,2,3,2,2,0,0,2,8,6.2
