,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2016-17,19,ARIZONA,37,1037,143,309,44,119,74,101,57,183,76,33,17,67,81,404,.463,.370,.733,28.0,10.9,4.9,2.1
2017-18,20,ARIZONA,23,723,99,229,33,92,71,98,43,110,58,29,17,59,50,302,.432,.359,.724,31.4,13.1,4.8,2.5
Career,,,60,1760,242,538,77,211,145,199,100,293,134,62,34,126,131,706,.450,.365,.729,29.3,11.8,4.9,2.2
