,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1973-74,22,DNR,ABA,,12,,1,,,,9,10,,,,,,,,,26,
1974-75,23,DNA,ABA,,17,,0,,,,7,8,,,,,,,,,39,
1975-76,24,VIR,ABA,,15,,0,,,,12,15,,,,,,,,,33,
1976-77,25,SEA,NBA,,12,,,,,,8,10,,,,,,,,,31,
1977-78,26,TOT,NBA,,8,,,,,,10,10,,,,,,,,,20,
1977-78,26,SEA,NBA,,8,,,,,,5,7,,,,,,,,,20,
1977-78,26,SAS,NBA,,7,,,,,,10,10,,,,,,,,,14,
1978-79,27,SAS,NBA,,9,,,,,,8,9,,,,,,,,,21,
1979-80,28,KCK,NBA,,10,,0,,,,6,8,,,,,,,,,21,
Career,,,TOT,,17,,,,,,12,15,,,,,,,,,39,
,,,NBA,,12,,,,,,10,10,,,,,,,,,31,
,,,ABA,,17,,1,,,,12,15,,,,,,,,,39,
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,"DNA,DNR",ABA,,17,,1,,,,9,10,,,,,,,,,39,
2 Seasons,,SAS,NBA,,9,,,,,,10,10,,,,,,,,,21,
2 Seasons,,SEA,NBA,,12,,,,,,8,10,,,,,,,,,31,
1 Season,,VIR,ABA,,15,,0,,,,12,15,,,,,,,,,33,
1 Season,,KCK,NBA,,10,,0,,,,6,8,,,,,,,,,21,
