,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1973-74,22,DNR,ABA,,5,11,0,0,5,11,3,4,4,4,8,1,1,1,1,2,13,11.5
1974-75,23,DNA,ABA,,14,,0,,,,9,10,,,,,,,,,32,
1977-78,26,TOT,NBA,,9,15,,,,,4,4,,,9,3,2,5,2,5,18,
1977-78,26,SAS,NBA,,9,15,,,,,4,4,,,9,3,2,5,2,5,18,
1978-79,27,SAS,NBA,,7,15,,,,,6,7,,,10,3,,,,6,20,
Career,,,TOT,,14,,,,,,9,10,,,,,,,,,32,
,,,NBA,,9,15,,,,,6,7,,,10,3,,,,6,20,
,,,ABA,,14,,0,,,,9,10,,,,,,,,,32,
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,SAS,NBA,,9,15,,,,,6,7,,,10,3,,,,6,20,
2 Seasons,,"DNA,DNR",ABA,,14,,0,,,,9,10,,,,,,,,,32,
