Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,21,TOR,NBA,PF,65,2,1629,267,625,0.427,100,268,0.373,167,357,0.468,0.507,117,142,0.824,52,203,255,50,32,53,107,180,751
2007-08,22,TOR,NBA,PF,78,53,1861,280,725,0.386,90,261,0.345,190,464,0.409,0.448,142,169,0.84,50,238,288,89,23,37,88,211,792
2008-09,23,TOR,NBA,PF,78,59,2453,431,958,0.45,119,291,0.409,312,667,0.468,0.512,221,266,0.831,70,346,416,94,34,97,135,242,1202
2009-10,24,TOR,NBA,PF,80,80,2799,537,1143,0.47,121,325,0.372,416,818,0.509,0.523,181,234,0.774,105,388,493,93,25,111,120,215,1376
2010-11,25,TOR,NBA,C,66,66,2353,525,1173,0.448,77,223,0.345,448,950,0.472,0.48,287,350,0.82,74,269,343,119,34,46,152,160,1414
2011-12,26,TOR,NBA,C,31,31,1032,209,484,0.432,34,115,0.296,175,369,0.474,0.467,151,173,0.873,24,148,172,61,18,15,69,52,603
2012-13,27,TOR,NBA,PF,35,25,1003,170,426,0.399,38,123,0.309,132,303,0.436,0.444,65,77,0.844,26,102,128,38,21,23,54,64,443
2013-14,28,NYK,NBA,C,42,39,1257,222,502,0.442,30,108,0.278,192,394,0.487,0.472,84,102,0.824,69,153,222,45,14,52,58,100,558
2014-15,29,NYK,NBA,C,29,22,785,164,361,0.454,15,41,0.366,149,320,0.466,0.475,87,107,0.813,32,95,127,46,2,27,42,53,430
2015-16,30,BRK,NBA,C,46,0,634,127,279,0.455,3,16,0.188,124,263,0.471,0.461,47,57,0.825,28,69,97,18,4,9,26,61,304
Career,NA,,NBA,,550,377,15806,2932,6676,0.439,627,1771,0.354,2305,4905,0.47,0.486,1382,1677,0.824,530,2011,2541,653,207,470,851,1338,7873
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,TOR,NBA,,433,316,13130,2419,5534,0.437,579,1606,0.361,1840,3928,0.468,0.489,1164,1411,0.825,401,1694,2095,544,187,382,725,1124,6581
2 seasons,NA,NYK,NBA,,71,61,2042,386,863,0.447,45,149,0.302,341,714,0.478,0.473,171,209,0.818,101,248,349,91,16,79,100,153,988
1 season,NA,BRK,NBA,,46,0,634,127,279,0.455,3,16,0.188,124,263,0.471,0.461,47,57,0.825,28,69,97,18,4,9,26,61,304
