,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,19,UNC,37,586,88,181,4,18,32,73,60,164,34,27,58,45,39,212,.486,.222,.438,15.8,5.7,4.4,0.9
2010-11,20,UNC,37,989,182,364,1,6,68,141,120,374,30,22,118,76,65,433,.500,.167,.482,26.7,11.7,10.1,0.8
2011-12,21,UNC,35,1019,205,410,0,0,69,135,89,348,44,20,101,45,55,479,.500,,.511,29.1,13.7,9.9,1.3
Career,,,109,2594,475,955,5,24,169,349,269,886,108,69,277,166,159,1124,.497,.208,.484,23.8,10.3,8.1,1.0
