Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,22,IND,NBA,C,43,14,760,7.7,13.3,0.576,0,0,NA,7.7,13.3,0.576,3.8,6.6,0.571,3.5,6.3,9.8,0.9,1.2,4,3.8,9.7,19.1,NA,102,103
2005-06,23,IND,NBA,C,67,17,1034,7.7,15.2,0.503,0,0,NA,7.7,15.2,0.503,4.6,9,0.511,4.3,8.8,13.2,0.7,1.2,3.1,4.1,10,19.9,NA,95,100
2006-07,24,IND,NBA,C,24,2,190,8.2,15.8,0.517,0,0,NA,8.2,15.8,0.517,3,6,0.5,2.5,9,11.5,1.6,1.4,3.3,7.1,12.8,19.4,NA,80,102
2007-08,25,IND,NBA,C,55,0,702,6.3,11.9,0.529,0,0,NA,6.3,11.9,0.529,3.4,6.7,0.51,3,5.2,8.3,1,1.4,4.1,4.1,11.5,16,NA,92,105
Career,NA,,NBA,,189,33,2686,7.3,13.8,0.53,0,0,NA,7.3,13.8,0.53,3.9,7.5,0.525,3.6,7.1,10.8,0.9,1.3,3.6,4.2,10.5,18.6,NA,94,102
