,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1967-68,22,CHI,NBA,,2,4,1,3,6,0,2,5
Career,,,,,2,4,1,3,6,0,2,5
