Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,NYK,NBA,PG,72,NA,1218,5.9,14.3,0.414,NA,NA,NA,5.9,14.3,0.414,2,3.8,0.539,2.3,4.6,6.9,6.3,3,0.5,4.2,5.6,13.9
1979-80,24,NYK,NBA,SG,82,NA,3060,5.9,12.5,0.472,0.3,1.3,0.245,5.6,11.2,0.498,2.6,4,0.66,1.8,4.6,6.3,9.8,3.1,0.4,4.2,3.1,14.8
1980-81,25,NYK,NBA,SG,79,NA,3175,5.9,12.7,0.469,0.3,1.2,0.225,5.7,11.5,0.493,2.5,3.8,0.663,2,4.2,6.2,7.1,2.6,0.4,3.4,2.9,14.7
1981-82,26,NYK,NBA,PG,82,79,3044,7.3,15.9,0.461,0.2,1.2,0.188,7.1,14.7,0.483,2.5,3.6,0.7,2.1,4.6,6.7,6.8,2.5,0.5,3.4,3.7,17.4
1982-83,27,TOT,NBA,PG,64,51,2076,6,14.1,0.425,0.1,0.9,0.157,5.9,13.2,0.442,1.8,2.8,0.65,2,3.2,5.1,7.5,3.2,0.4,4.2,4.2,14
1982-83,27,GSW,NBA,PG,33,25,1074,5.9,14.3,0.412,0.1,1,0.129,5.8,13.3,0.434,1.8,2.9,0.632,1.5,3.4,4.9,8.2,3.4,0.3,4.6,4.2,13.8
1982-83,27,NJN,NBA,PG,31,26,1002,6.1,13.9,0.438,0.1,0.7,0.2,6,13.2,0.451,1.8,2.7,0.671,2.4,2.9,5.4,6.7,2.9,0.5,3.8,4.2,14.2
1983-84,28,NJN,NBA,PG,48,25,1285,6.8,14.8,0.46,0.4,1.6,0.241,6.4,13.2,0.487,2.1,3,0.704,1.6,3.2,4.8,6,2.9,0.6,3.3,4.4,16.1
1984-85,29,NJN,NBA,PG,82,82,3127,7.9,16.9,0.469,0.3,1.3,0.252,7.6,15.6,0.488,2.8,3.6,0.767,1.8,3.5,5.3,7.7,2.8,0.3,2.9,3.2,19
1985-86,30,NJN,NBA,PG,47,39,1604,6.6,14.8,0.448,0.1,0.6,0.148,6.6,14.2,0.461,3.2,4,0.788,1.7,3.9,5.6,7.6,2.8,0.2,3.4,3.7,16.5
Career,NA,,NBA,,556,276,18589,6.6,14.5,0.457,0.3,1.2,0.22,6.4,13.4,0.477,2.5,3.6,0.69,1.9,4,5.9,7.6,2.8,0.4,3.6,3.6,16
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYK,NBA,,315,79,10497,6.3,13.7,0.46,0.3,1.2,0.22,6.1,12.7,0.481,2.5,3.8,0.658,2,4.5,6.5,7.7,2.8,0.4,3.7,3.5,15.4
4 seasons,NA,NJN,NBA,,208,172,7018,7.2,15.6,0.459,0.3,1.1,0.232,6.9,14.5,0.477,2.6,3.5,0.751,1.8,3.4,5.3,7.2,2.8,0.3,3.2,3.7,17.2
1 season,NA,GSW,NBA,,33,25,1074,5.9,14.3,0.412,0.1,1,0.129,5.8,13.3,0.434,1.8,2.9,0.632,1.5,3.4,4.9,8.2,3.4,0.3,4.6,4.2,13.8
