Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1978-79,23,NYK,NBA,PG,72,NA,1218,7.5,18.1,0.414,NA,NA,NA,7.5,18.1,0.414,2.6,4.8,0.539,2.9,5.8,8.8,8,3.8,0.7,5.3,7.1,17.6,NA,88,101
1979-80,24,NYK,NBA,SG,82,NA,3060,7.4,15.7,0.472,0.4,1.6,0.245,7,14,0.498,3.3,5,0.66,2.2,5.7,7.9,12.3,3.9,0.5,5.3,3.8,18.5,NA,103,104
1980-81,25,NYK,NBA,SG,79,NA,3175,7.8,16.7,0.469,0.3,1.5,0.225,7.5,15.2,0.493,3.4,5.1,0.663,2.6,5.6,8.2,9.4,3.5,0.5,4.5,3.9,19.4,NA,102,102
1981-82,26,NYK,NBA,PG,82,79,3044,9.8,21.3,0.461,0.3,1.6,0.188,9.5,19.7,0.483,3.4,4.8,0.7,2.8,6.2,9,9.1,3.4,0.7,4.6,5,23.3,NA,102,105
1982-83,27,TOT,NBA,PG,64,51,2076,7.7,18.1,0.425,0.2,1.1,0.157,7.5,17,0.442,2.4,3.6,0.65,2.5,4,6.6,9.6,4,0.5,5.4,5.3,17.9,NA,92,101
1982-83,27,GSW,NBA,PG,33,25,1074,7.6,18.3,0.412,0.2,1.3,0.129,7.4,17,0.434,2.4,3.7,0.632,1.9,4.3,6.2,10.5,4.3,0.4,5.9,5.3,17.7,NA,89,104
1982-83,27,NJN,NBA,PG,31,26,1002,7.8,17.9,0.438,0.2,0.9,0.2,7.6,17,0.451,2.4,3.5,0.671,3.1,3.8,6.9,8.6,3.7,0.7,4.9,5.3,18.2,NA,96,98
1983-84,28,NJN,NBA,PG,48,25,1285,8.8,19.1,0.46,0.5,2.1,0.241,8.3,17,0.487,2.8,3.9,0.704,2,4.2,6.2,7.8,3.7,0.7,4.3,5.7,20.9,NA,101,103
1984-85,29,NJN,NBA,PG,82,82,3127,10.5,22.3,0.469,0.4,1.7,0.252,10,20.6,0.488,3.6,4.8,0.767,2.4,4.6,6.9,10.2,3.7,0.3,3.8,4.2,25,NA,109,105
1985-86,30,NJN,NBA,PG,47,39,1604,8.6,19.1,0.448,0.1,0.8,0.148,8.5,18.4,0.461,4.1,5.2,0.788,2.2,5,7.2,9.8,3.6,0.3,4.3,4.7,21.3,NA,103,104
Career,NA,,NBA,,556,276,18589,8.6,18.8,0.457,0.3,1.5,0.22,8.3,17.4,0.477,3.2,4.7,0.69,2.5,5.2,7.7,9.8,3.7,0.5,4.7,4.7,20.8,NA,101,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYK,NBA,,315,79,10497,8.2,17.8,0.46,0.3,1.6,0.22,7.9,16.5,0.481,3.2,4.9,0.658,2.6,5.8,8.4,10,3.6,0.6,4.9,4.6,20,NA,101,103
4 seasons,NA,NJN,NBA,,208,172,7018,9.3,20.4,0.459,0.3,1.5,0.232,9,18.9,0.477,3.4,4.5,0.751,2.4,4.5,6.9,9.4,3.7,0.5,4.2,4.8,22.4,NA,105,103
1 season,NA,GSW,NBA,,33,25,1074,7.6,18.3,0.412,0.2,1.3,0.129,7.4,17,0.434,2.4,3.7,0.632,1.9,4.3,6.2,10.5,4.3,0.4,5.9,5.3,17.7,NA,89,104
