,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1980-81,22,CHI,NBA,,4,8,0,1,4,7,2,3,,,3,1,,,,2,10,
1984-85,26,LAL,NBA,,2,4,0,0,2,4,2,3,1,2,2,3,0,0,2,2,4,2.9
Career,,,,,4,8,0,1,4,7,2,3,,,3,3,,,,2,10,
1 Season,,LAL,NBA,,2,4,0,0,2,4,2,3,1,2,2,3,0,0,2,2,4,2.9
1 Season,,CHI,NBA,,4,8,0,1,4,7,2,3,,,3,1,,,,2,10,
