Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1980-81,22,CHI,NBA,PG,8,83,8.2,0.52,0,0.458,4.3,3.9,4.1,11.2,1.1,0,23.8,18.6,NA,0,0,0,0.008,NA,-3.2,-0.9,-4.1,-0.1
1981-82,23,CHI,NBA,PG,75,2252,13.8,0.565,0.012,0.39,4,6.7,5.4,22.9,1.7,0.3,19.4,17.8,NA,2.6,1.3,3.9,0.084,NA,0.2,-0.6,-0.4,0.9
1982-83,24,CHI,NBA,PG,65,1437,13.4,0.506,0.011,0.383,3.4,9.4,6.4,30.9,1.6,0.2,20.5,17.6,NA,1.1,0.6,1.7,0.057,NA,-0.2,-1.2,-1.4,0.2
1983-84,25,CHI,NBA,PG,43,687,12.5,0.513,0.027,0.463,3.3,4.4,3.8,34.3,2.1,0.5,24.1,18,NA,0.2,0.5,0.7,0.048,NA,-0.4,-0.8,-1.2,0.1
1984-85,26,LAL,NBA,PG,32,278,11.9,0.465,0.012,0.378,1.8,8.2,5.3,32.8,2.5,0.6,25.1,18.6,NA,-0.1,0.3,0.2,0.039,NA,-2.2,-1,-3.2,-0.1
1985-86,27,LAL,NBA,PG,27,222,6.7,0.555,0.058,0.365,0,4.9,2.6,28.6,1.9,0.7,41,18.6,NA,-0.4,0.2,-0.2,-0.05,NA,-4.2,-2.1,-6.2,-0.2
Career,NA,,NBA,,250,4959,13,0.533,0.015,0.397,3.4,7.1,5.3,27.4,1.8,0.4,21.8,17.9,NA,3.4,3,6.3,0.061,NA,-0.4,-0.9,-1.3,0.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CHI,NBA,,191,4459,13.4,0.537,0.014,0.399,3.7,7.1,5.4,27,1.7,0.3,20.6,17.8,NA,3.9,2.5,6.4,0.068,NA,-0.1,-0.8,-0.9,1.2
2 seasons,NA,LAL,NBA,,59,500,9.6,0.5,0.03,0.373,1,6.7,4.1,30.9,2.2,0.7,32.2,18.6,NA,-0.5,0.5,0,-0.001,NA,-3.1,-1.5,-4.5,-0.3
