,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,28,TOT,NBA,,1,1,0,0,1,1,0,0,1,1,2,0,0,1,0,1,2,3.0
1992-93,28,POR,NBA,,1,1,0,0,1,1,0,0,1,1,2,0,0,1,0,1,2,3.0
1994-95,30,CHH,NBA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1995-96,31,TOT,NBA,,2,5,1,2,2,5,2,2,1,2,2,1,1,0,1,5,5,3.9
1995-96,31,ORL,NBA,,2,5,1,2,2,5,2,2,1,2,2,1,1,0,1,5,5,3.9
Career,,,,,2,5,1,2,2,5,2,2,1,2,2,1,1,1,1,5,5,3.9
1 Season,,ORL,NBA,,2,5,1,2,2,5,2,2,1,2,2,1,1,0,1,5,5,3.9
1 Season,,POR,NBA,,1,1,0,0,1,1,0,0,1,1,2,0,0,1,0,1,2,3.0
1 Season,,CHH,NBA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
