,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,30,NYK,NBA,PG,61,1492,.416,15.8,.531,.263,.088,.043,.137,.469,.444,.500,.212,.313,.529,.383,.205,.000,0,.672,.217,.395,2,0
2001-02,31,NYK,NBA,PG,63,1058,.373,18.8,.459,.139,.063,.086,.172,.541,.432,.643,.316,.423,.308,.323,.233,.000,0,.811,.201,.273,2,0
2002-03,32,NYK,NBA,PG,66,1465,.399,20.0,.355,.133,.051,.046,.126,.645,.435,.582,.429,.211,.365,.378,.344,.000,0,.713,.112,.433,4,0
2003-04,33,TOT,NBA,PG,71,1252,.410,17.1,.472,.185,.105,.069,.113,.528,.413,.528,.268,.481,.318,.408,.250,.000,0,.810,.180,.405,2,0
2003-04,33,NYK,NBA,PG,35,827,.442,16.9,.469,.231,.069,.065,.104,.531,.459,.517,.278,.529,.407,.428,.232,.000,0,.831,.174,.458,2,0
2003-04,33,SAS,NBA,PG,36,425,.346,17.6,.477,.092,.177,.077,.131,.523,.323,.583,.261,.400,.176,.368,.300,.000,0,.760,.191,.308,0,0
2004-05,34,HOU,NBA,PG,14,360,.312,19.1,.338,.156,.078,.039,.065,.662,.308,.417,.167,.333,.200,.314,.125,.000,0,1.000,.235,.333,1,0
Career,,,NBA,,275,5627,.396,18.0,.446,.179,.077,.058,.131,.554,.427,.541,.283,.374,.377,.372,.250,.000,0,.760,.174,.373,11,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,NYK,NBA,,225,4842,.406,18.0,.449,.189,.067,.058,.135,.551,.442,.545,.297,.372,.401,.376,.250,.000,0,.746,.168,.384,10,0
1 season,,SAS,NBA,,36,425,.346,17.6,.477,.092,.177,.077,.131,.523,.323,.583,.261,.400,.176,.368,.300,.000,0,.760,.191,.308,0,0
1 season,,HOU,NBA,,14,360,.312,19.1,.338,.156,.078,.039,.065,.662,.308,.417,.167,.333,.200,.314,.125,.000,0,1.000,.235,.333,1,0
