Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,22,POR,NBA,C,19,NA,105,15,32,0.469,6,9,0.667,8,15,23,9,4,4,NA,24,36
Career,NA,,NBA,,19,NA,105,15,32,0.469,6,9,0.667,8,15,23,9,4,4,NA,24,36
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,POR,NBA,,19,NA,105,15,32,0.469,6,9,0.667,8,15,23,9,4,4,NA,24,36
