Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1976-77,22,POR,NBA,C,19,105,11.5,0.501,0.281,8.4,14.8,11.7,11.1,1.7,2.1,NA,NA,NA,0,0.2,0.1,0.067,NA,-1.7,0.2,-1.6,0
Career,NA,,NBA,,19,105,11.5,0.501,0.281,8.4,14.8,11.7,11.1,1.7,2.1,NA,NA,NA,0,0.2,0.1,0.067,NA,-1.7,0.2,-1.6,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,POR,NBA,,19,105,11.5,0.501,0.281,8.4,14.8,11.7,11.1,1.7,2.1,NA,NA,NA,0,0.2,0.1,0.067,NA,-1.7,0.2,-1.6,0
