,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1964-65,24,LAL,NBA,,2,,2,2,,,,4
Career,,,,,2,,2,2,,,,4
