,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2018-19,24,HOU,NBA,PF,51,641,.331,23.5,.086,.060,.020,.007,.000,.914,.692,.889,.333,.000,,.297,.556,.020,2,.927,.283,.179,0,0
2019-20,25,TOT,NBA,PF,35,425,.376,21.8,.149,.109,.030,.010,.000,.851,.667,.818,.333,.000,,.326,.600,.030,3,1.000,.326,.429,0,0
2019-20,25,HOU,NBA,PF,18,212,.390,22.2,.136,.102,.017,.017,.000,.864,.625,.833,.000,.000,,.353,.800,.034,2,1.000,.314,.438,0,0
2019-20,25,ORL,NBA,PF,17,213,.357,21.1,.167,.119,.048,.000,.000,.833,.714,.800,.500,,,.286,.400,.024,1,1.000,.343,.417,0,0
Career,,,NBA,,86,1066,.349,22.8,.111,.079,.024,.008,.000,.889,.679,.850,.333,.000,,.308,.579,.024,5,.957,.299,.284,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,69,853,.348,23.1,.100,.071,.019,.010,.000,.900,.667,.867,.250,.000,,.312,.643,.024,4,.949,.291,.255,0,0
1 season,,ORL,NBA,,17,213,.357,21.1,.167,.119,.048,.000,.000,.833,.714,.800,.500,,,.286,.400,.024,1,1.000,.343,.417,0,0
