Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,22,MNL,NBA,,66,NA,NA,NA,NA,0.359,NA,NA,0.676,NA,NA,NA,NA
1950-51,23,MNL,NBA,,68,NA,NA,NA,NA,0.347,NA,NA,0.789,NA,NA,NA,NA
1951-52,24,MNL,NBA,SG,65,NA,1712,3.3,10.2,0.32,1.9,2.6,0.718,3.4,4,4.3,8.4
1952-53,25,MNL,NBA,SG,70,NA,1643,4.3,11.3,0.376,2.3,3.6,0.648,3.4,3.5,5.8,10.9
1953-54,26,TOT,NBA,SG,64,NA,1443,3.6,11.2,0.321,2.3,3.9,0.595,3.2,3.5,5.4,9.5
1953-54,26,MNL,NBA,,40,NA,619,3.1,10.5,0.298,2.7,4.1,0.662,3.4,3.3,6.7,9
1953-54,26,MLH,NBA,SG,24,NA,824,3.9,11.7,0.336,2.1,3.8,0.54,3.1,3.6,4.5,9.9
1954-55,27,MLH,NBA,PG,72,NA,2300,4.7,13.7,0.342,2,2.9,0.681,3.5,3.9,4.6,11.3
1955-56,28,STL,NBA,PG,72,NA,2219,4.2,11.8,0.359,1.6,2.4,0.664,3.2,4.5,4,10
1956-57,29,TOT,NBA,SG,66,NA,1810,4.8,12.5,0.386,1.8,2.6,0.715,3.1,3.2,4.4,11.5
1956-57,29,STL,NBA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-57,29,SYR,NBA,SG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957-58,30,SYR,NBA,SG,72,NA,1799,4.2,12.1,0.348,1.9,2.4,0.795,3.3,3.4,4,10.3
Career,NA,,NBA,,615,NA,12926,4.2,11.9,0.352,2,2.9,0.693,3.3,3.7,4.6,10.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MNL,NBA,,309,NA,3974,3.7,10.7,0.346,2.2,3.3,0.701,3.4,3.7,5.3,9.5
4 seasons,NA,"MLH,STL",NBA,,168,NA,5343,4.4,12.6,0.347,1.8,2.8,0.646,3.3,4.1,4.3,10.6
2 seasons,NA,SYR,NBA,,72,NA,1799,4.2,12.1,0.348,1.9,2.4,0.795,3.3,3.4,4,10.3
