Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,22,MNL,NBA,,66,NA,NA,125,348,0.359,50,74,0.676,NA,131,175,300
1950-51,23,MNL,NBA,,68,NA,NA,150,432,0.347,101,128,0.789,172,195,218,401
1951-52,24,MNL,NBA,SG,65,NA,1712,156,487,0.32,89,124,0.718,160,188,203,401
1952-53,25,MNL,NBA,SG,70,NA,1643,195,518,0.376,107,165,0.648,153,160,264,497
1953-54,26,TOT,NBA,SG,64,NA,1443,144,449,0.321,94,158,0.595,130,139,218,382
1953-54,26,MNL,NBA,,40,NA,619,54,181,0.298,47,71,0.662,58,56,116,155
1953-54,26,MLH,NBA,SG,24,NA,824,90,268,0.336,47,87,0.54,72,83,102,227
1954-55,27,MLH,NBA,PG,72,NA,2300,299,875,0.342,126,185,0.681,226,252,291,724
1955-56,28,STL,NBA,PG,72,NA,2219,260,725,0.359,97,146,0.664,195,277,246,617
1956-57,29,TOT,NBA,SG,66,NA,1810,243,629,0.386,93,130,0.715,156,161,220,579
1956-57,29,STL,NBA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-57,29,SYR,NBA,SG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957-58,30,SYR,NBA,SG,72,NA,1799,210,604,0.348,97,122,0.795,166,169,200,517
Career,NA,,NBA,,615,NA,12926,1782,5067,0.352,854,1232,0.693,1358,1672,2035,4418
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MNL,NBA,,309,NA,3974,680,1966,0.346,394,562,0.701,543,730,976,1754
4 seasons,NA,"MLH,STL",NBA,,168,NA,5343,649,1868,0.347,270,418,0.646,493,612,639,1568
2 seasons,NA,SYR,NBA,,72,NA,1799,210,604,0.348,97,122,0.795,166,169,200,517
