Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1971-72,23,CLE,NBA,SG,43,1539,14.5,0.465,NA,0.219,NA,NA,4.7,15.3,NA,NA,NA,NA,NA,0,1,1,0.03,NA,NA,NA,NA,NA
1972-73,24,CLE,NBA,SG,82,3097,15.4,0.488,NA,0.217,NA,NA,5.8,14.1,NA,NA,NA,NA,NA,2.9,2.9,5.9,0.091,NA,NA,NA,NA,NA
1973-74,25,CLE,NBA,SG,81,3100,15.8,0.486,NA,0.194,4.3,5.3,4.8,15.8,1.4,0.2,NA,NA,NA,4.5,0.9,5.4,0.084,NA,1.3,-1.5,-0.2,1.4
1974-75,26,CLE,NBA,SG,41,1081,18.9,0.507,NA,0.197,5,5.5,5.3,22.8,2.1,0.1,NA,NA,NA,2.1,0.8,2.9,0.127,NA,2.9,-0.5,2.4,1.2
1975-76,27,CLE,NBA,SG,65,1282,15.2,0.481,NA,0.214,5.2,5.4,5.3,14.3,1.4,0.1,NA,NA,NA,1.7,0.9,2.6,0.097,NA,0.9,-1.1,-0.2,0.6
1976-77,28,CLE,NBA,SG,82,2409,15.3,0.496,NA,0.219,4.9,5.2,5.1,14.3,1.1,0.2,NA,NA,NA,3.9,1.4,5.3,0.105,NA,0.9,-1.3,-0.4,1
1977-78,29,CLE,NBA,SG,82,2186,13.6,0.484,NA,0.238,3.5,5.2,4.3,14.9,1.4,0.5,12.3,21.6,NA,1.8,1.6,3.4,0.074,NA,-0.4,-0.6,-1,0.5
1978-79,30,CLE,NBA,SG,82,2714,15.4,0.529,NA,0.308,5.9,5.8,5.8,11.4,1.3,0.3,11.7,21.9,NA,4.5,0.5,5,0.088,NA,1,-1.7,-0.7,0.9
1979-80,31,CLE,NBA,SG,77,1595,14.3,0.497,0.007,0.205,5.1,5.8,5.5,13.2,1.1,0.1,10.6,24.6,NA,1.3,0.6,2,0.059,NA,0.1,-1.8,-1.7,0.1
1980-81,32,TOT,NBA,SG,47,657,6.2,0.403,0.03,0.231,3.5,6.4,4.9,11.7,1.1,0.2,13.7,18.4,NA,-0.9,0.5,-0.4,-0.029,NA,-4.3,-0.4,-4.7,-0.6
1980-81,32,DAL,NBA,SG,8,77,-1.9,0.269,0,0.143,5.7,7.7,6.6,16.3,0.6,0,23.2,21,NA,-0.4,0,-0.4,-0.236,NA,-5.8,-1.5,-7.3,-0.2
1980-81,32,WSB,NBA,SG,39,580,7.2,0.421,0.034,0.243,3.2,6.2,4.7,11.1,1.1,0.2,12.3,18,NA,-0.5,0.5,0,-0.001,NA,-4.1,-0.2,-4.4,-0.3
Career,NA,,NBA,,682,19660,15,0.491,0.001,0.225,4.8,5.5,5.2,14.5,1.3,0.2,11.7,22.1,NA,21.8,11.1,32.9,0.08,NA,0.6,-1.3,-0.6,5.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,CLE,NBA,,635,19003,15.3,0.493,0.001,0.224,4.8,5.4,5.2,14.6,1.4,0.2,11.6,22.5,NA,22.7,10.6,33.3,0.084,NA,0.9,-1.3,-0.4,5.7
1 season,NA,WSB,NBA,,39,580,7.2,0.421,0.034,0.243,3.2,6.2,4.7,11.1,1.1,0.2,12.3,18,NA,-0.5,0.5,0,-0.001,NA,-4.1,-0.2,-4.4,-0.3
1 season,NA,DAL,NBA,,8,77,-1.9,0.269,0,0.143,5.7,7.7,6.6,16.3,0.6,0,23.2,21,NA,-0.4,0,-0.4,-0.236,NA,-5.8,-1.5,-7.3,-0.2
