,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,31,TOR,NBA,SF,10,251,,,58%,42%,,-4.5,+3.0,4,3,12,1,0,2,28,0,3
2017-18,32,HOU,NBA,PF,17,569,,,5%,77%,19%,+7.9,+19.5,9,0,25,2,6,1,54,1,4
2018-19,33,HOU,NBA,PF,11,426,,,,79%,21%,+8.0,+21.9,4,0,19,2,4,7,46,1,3
Career,,,NBA,,38,1246,,,14%,71%,16%,+5.4,+17.0,17,3,56,5,10,10,128,2,10
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,28,995,,,3%,78%,20%,+7.9,+20.5,13,0,44,4,10,8,100,2,7
1 season,,TOR,NBA,,10,251,,,58%,42%,,-4.5,+3.0,4,3,12,1,0,2,28,0,3
