Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,23,ATL,NBA,PG,2,NA,34.5,2.5,6,0.417,0,0.5,0,2.5,5.5,0.455,0.417,2,2,1,1,3,4,5.5,1,0,3.5,3.5,7
1982-83,24,NYK,NBA,PG,6,NA,33.7,5,11.8,0.423,0.2,0.8,0.2,4.8,11,0.439,0.43,2.8,3.5,0.81,0.5,1.7,2.2,7,1.2,0,2.2,3,13
1983-84,25,NYK,NBA,PG,12,NA,32.4,4.5,10.1,0.446,0.2,0.5,0.333,4.3,9.6,0.452,0.455,2,2.5,0.8,0.8,1.3,2.2,7.2,1,0.1,2.5,3.4,11.2
1987-88,29,CHI,NBA,PG,7,0,15.1,1.4,4.6,0.313,0.3,0.6,0.5,1.1,4,0.286,0.344,0.6,0.9,0.667,0,0.4,0.4,2.6,0.6,0,0.6,1.6,3.7
1991-92,33,LAL,NBA,PG,3,0,5.3,0.3,1.3,0.25,0,0,NA,0.3,1.3,0.25,0.25,1,1.3,0.75,0.3,0,0.3,1.3,0.3,0,0,1.7,1.7
Career,NA,,NBA,,30,0,26.1,3.3,8,0.417,0.2,0.5,0.313,3.2,7.5,0.424,0.427,1.7,2.2,0.8,0.5,1.2,1.7,5.4,0.9,0,1.8,2.7,8.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,18,NA,32.8,4.7,10.7,0.438,0.2,0.6,0.273,4.5,10.1,0.448,0.445,2.3,2.8,0.804,0.7,1.4,2.2,7.1,1.1,0.1,2.4,3.3,11.8
1 season,NA,CHI,NBA,,7,0,15.1,1.4,4.6,0.313,0.3,0.6,0.5,1.1,4,0.286,0.344,0.6,0.9,0.667,0,0.4,0.4,2.6,0.6,0,0.6,1.6,3.7
1 season,NA,LAL,NBA,,3,0,5.3,0.3,1.3,0.25,0,0,NA,0.3,1.3,0.25,0.25,1,1.3,0.75,0.3,0,0.3,1.3,0.3,0,0,1.7,1.7
1 season,NA,ATL,NBA,,2,NA,34.5,2.5,6,0.417,0,0.5,0,2.5,5.5,0.455,0.417,2,2,1,1,3,4,5.5,1,0,3.5,3.5,7
