,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1980-81,22,NJN,NBA,,6,,0,,,,4,5,,,,,,,,,14,
1981-82,23,ATL,NBA,,11,,1,,,,7,8,,,,,,,,,22,
1982-83,24,TOT,NBA,,13,22,1,,12,,10,12,,,7,14,,,,6,30,
1982-83,24,ATL,NBA,,13,22,1,,12,,7,8,,,7,11,,,,6,30,
1982-83,24,NYK,NBA,,12,22,1,,12,,10,12,,,7,14,,,,6,24,
1983-84,25,NYK,NBA,,12,23,2,3,12,23,8,10,3,6,9,14,5,2,7,6,24,20.4
1984-85,26,NYK,NBA,,9,19,2,2,9,19,5,6,3,5,6,15,4,2,6,6,21,24.4
1985-86,27,NYK,NBA,,12,17,1,3,11,17,6,6,4,5,6,17,4,1,7,6,27,32.1
1986-87,28,NYK,NBA,,11,17,2,3,11,17,6,7,3,6,7,14,4,1,5,5,24,19.0
1987-88,29,TOT,NBA,,8,15,1,2,7,14,4,4,2,6,7,9,3,1,5,6,19,16.7
1987-88,29,NYK,NBA,,3,8,0,1,3,7,0,0,1,1,1,4,3,0,3,4,6,1.4
1987-88,29,CHI,NBA,,8,15,1,2,7,14,4,4,2,6,7,9,3,1,5,6,19,16.7
1988-89,30,MIA,NBA,,13,22,2,4,13,22,11,11,4,9,10,12,5,2,7,5,29,25.4
1989-90,31,MIA,NBA,,9,14,2,3,9,14,4,5,3,6,7,11,3,1,4,5,21,20.3
1990-91,32,SAC,NBA,,13,22,3,5,11,20,7,8,3,5,6,10,5,3,7,6,32,20.7
1991-92,33,TOT,NBA,,6,11,1,3,6,11,3,4,1,3,3,9,2,1,3,5,12,11.2
1991-92,33,CHI,NBA,,1,3,1,1,0,2,0,0,0,1,1,2,0,0,2,1,3,0.7
1991-92,33,LAL,NBA,,6,11,1,3,6,11,3,4,1,3,3,9,2,1,3,5,12,11.2
Career,,,,,13,,3,,,,11,12,,,,,,,,,32,
6 Seasons,,NYK,NBA,,12,23,2,,12,,10,12,,,9,17,,,,6,27,
2 Seasons,,MIA,NBA,,13,22,2,4,13,22,11,11,4,9,10,12,5,2,7,5,29,25.4
2 Seasons,,ATL,NBA,,13,,1,,,,7,8,,,,,,,,,30,
1 Season,,SAC,NBA,,13,22,3,5,11,20,7,8,3,5,6,10,5,3,7,6,32,20.7
2 Seasons,,CHI,NBA,,8,15,1,2,7,14,4,4,2,6,7,9,3,1,5,6,19,16.7
1 Season,,LAL,NBA,,6,11,1,3,6,11,3,4,1,3,3,9,2,1,3,5,12,11.2
1 Season,,NJN,NBA,,6,,0,,,,4,5,,,,,,,,,14,
