,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,24,NOH,NBA,C,4,39,,,,5%,95%,0.0,+4.3,0,1,3,1,0,0,0,0,2
Career,,,NBA,,4,39,,,,5%,95%,0.0,+4.3,0,1,3,1,0,0,0,0,2
